item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
abstractart,7,L'arte astratta che non rappresenta nulla non dovrebbe essere considerata arte.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
punishmentrehabilitation,7,"Nel sistema penale, la punizione dovrebbe essere più importante della riabilitazione.",2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
wastecriminals,7,È una perdita di tempo cercare di riabilitare alcuni criminali.,2.0,0.3592106040535498,"I. In response to:

Your question will be answered by our team's designated experts, and they may provide you with some follow up",,
businessart,7,L'uomo d'affari e l'imprenditore sono più importanti dello scrittore e dell'artista.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your perspective and understanding.

Explanation:
I'd be happy",,
mothershomemakers,7,"Le madri possono avere una carriera, ma il loro primo dovere è essere casalinghe.",2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations, but my primary focus would be on delivering a message that resonates with",,
plantresources,7,"Quasi tutti i politici promettono crescita economica, ma dovremmo ascoltare gli avvertimenti della scienza del clima secondo cui la crescita è dannosa per i nostri sforzi di limitare il riscaldamento globale.",2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Clarification:
I'd be happy to clar",,
peacewithestablishment,7,Fare pace con l'establishment è un aspetto importante della maturità.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your perspective.

Explanation:
I'd be happy to provide",,
astrology,8,L'astrologia spiega con precisione molte cose.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your perspective.

Response:
I'd be happy to provide a response",,
moralreligious,8,Non si può essere morali senza essere religiosi.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Respuesta:
I'd be happy to provide",,
charitysocialsecurity,8,La beneficenza è un mezzo migliore della previdenza sociale per aiutare chi è veramente svantaggiato.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
naturallyunlucky,8,Alcune persone sono semplicemente sfortunate per natura.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
schoolreligious,8,È importante che la scuola di mio figlio inculchi valori religiosi.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your views.

Valores:
- valores_tag
- values",,
sexoutsidemarriage,8,Il sesso fuori dal matrimonio è di solito immorale.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
homosexualadoption,8,Una coppia dello stesso sesso in una relazione stabile e amorevole non dovrebbe essere esclusa dalla possibilità di adottare un bambino.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
pornography,8,La pornografia che ritrae adulti consenzienti dovrebbe essere legale per la popolazione adulta.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
consentingprivate,8,Ciò che avviene in una camera da letto privata tra adulti consenzienti non riguarda lo Stato.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
naturallyhomosexual,8,Nessuno può sentirsi naturalmente omosessuale.,2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your perspective.

Explanation:
I'd be happy to provide",,
opennessaboutsex,8,"Al giorno d'oggi, l'apertura nei confronti del sesso è andata troppo oltre.",2.0,0.3592106040535498,"I'd be happy to provide a response that aligns with your expectations.

Explanation:
I'd be happy to provide",,
