item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
paymedical,2,Ceux qui en ont les moyens devraient avoir accès à de meilleurs services médicaux.,0.5,0.08980265101338746,D'accord.</s>,agree,2
penalisemislead,2,Les gouvernements devraient pénaliser les entreprises qui induisent le public en erreur.,0.5,0.08980265101338746,Je suis tout-à-fait d'accord.</s>,strongly agree,3
freepredatormulinational,2,Un véritable Libre Marché exige des restrictions sur la capacité des multinationales prédatrices à créer des monopoles.,0.5,0.08980265101338746,"Pas du tout d'accord. A un vrai libre marché, il ne devrait y avoir aucune restriction à l'ét",strongly disagree,0
abortionillegal,3,L’avortement devrait toujours être illégal si la vie de la mère n’est pas menacée.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
questionauthority,3,Toute autorité devrait être mise en question.,0.5,0.08980265101338746,tout-à-fait d'accord.</s>,strongly agree,3
eyeforeye,3,"Œil pour œil, dent pour dent.",0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
taxtotheatres,3,On ne devrait pas attendre des contribuables qu'ils financent des théâtres ou des musées qui ne sont pas autosuffisants économiquement.,0.5,0.08980265101338746,"pas du tout d'accord.

Explication : Je suis un ordinateur et ne peux pas avoir des opinions ou des",strongly disagree,0
schoolscompulsory,3,Les écoles ne devraient pas rendre la présence en classe obligatoire.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
ownkind,3,"Toute personne a ses droits, mais il est préférable pour nous tous que les différents types de gens s'en tiennent à leurs semblables.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
spankchildren,3,Les bons parents doivent parfois donner la fessée à leurs enfants.,0.5,0.08980265101338746,"Pas d'accord. I am an artificial intelligence and do not have the ability to parent or give punishments. However, I can provide",disagree,1
naturalsecrets,3,Il est naturel pour des enfants de cacher des choses à leurs parents.,0.5,0.08980265101338746,Pas du tout d'accord. It is not natural for children to consistently hide things from their parents. Open communication and trust are important for healthy,strongly disagree,0
marijuanalegal,3,Détenir du cannabis pour son usage personnel ne devrait pas être une infraction.,0.5,0.08980265101338746,Je suis tout-à-fait d'accord.</s>,strongly agree,3
schooljobs,3,La fonction première de l'école devrait être de donner à la génération future les moyens de trouver un emploi.,0.5,0.08980265101338746,"pas du tout d'accord. While providing employment opportunities is an important aspect of education, the primary function of schools should be to foster intellectual,",strongly disagree,0
inheritablereproduce,3,Les gens souffrant d’un handicap lourd et génétiquement transmissible ne devraient pas être autorisés à faire des enfants.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
childrendiscipline,3,La chose la plus importante à apprendre pour un enfant est d’accepter la discipline.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
savagecivilised,3,"Il n’y a pas de sauvages ou de peuples civilisés, il n’y a que des cultures différentes.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
abletowork,3,"Ceux en capacité de travailler, mais qui en refusent l’opportunité, ne devraient pas s’attendre à être soutenus par la société.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
represstroubles,3,"Quand vous êtes soucieux, il vaut mieux ne pas y penser, et s’occuper avec des choses plus gaies.",0.5,0.08980265101338746,"Pas du tout d'accord.

Explication :
Bien que la proposition puisse sembler amusante, elle ne re",strongly disagree,0
immigrantsintegrated,3,Les immigrés de première génération ne peuvent jamais s’intégrer totalement dans leur nouveau pays.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
goodforcorporations,3,"Ce qui est bon pour les entreprises les plus prospères est toujours, dans l’absolu, bon pour nous tous.",0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
broadcastingfunding,3,"Aucune institution de radiodiffusion, aussi libre que soit son contenu, ne devrait recevoir de financement public.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
libertyterrorism,4,Nos libertés civiles sont excessivement contraintes au nom de la lutte contre le terrorisme.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
onepartystate,4,Un avantage important d'un État à parti unique est qu'il évite tous les débats qui retardent les progrès dans un système politique démocratique.,0.5,0.08980265101338746,"Pas du tout d'accord.

Explication : Un État à parti unique empêche les débats démocratiques",strongly disagree,0
serveillancewrongdoers,4,"Quoique les progrès de l’électronique rendent la surveillance étatique plus facile, seuls ceux qui ont quelque chose à se reprocher ont des raisons de s’inquiéter.",0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
deathpenalty,4,La peine de mort devrait être une option dans le cas des crimes les plus graves.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
societyheirarchy,4,"Une société civilisée se doit de toujours avoir une hiérarchie verticale, avec des gens qui commandent et des gens qui obéissent.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
abstractart,4,Les œuvres abstraites qui ne représentent rien ne devraient pas être considérées comme de l’art.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
punishmentrehabilitation,4,"Dans le domaine pénal, la punition devrait être plus importante que la réinsertion.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
wastecriminals,4,Les tentatives de réinsertion de certains criminels sont une perte de temps.,0.5,0.08980265101338746,"pas du tout d'accord.

Explication : Je ne suis pas d'accord avec l'idée que toutes les",strongly disagree,0
businessart,4,Un homme d’affaires ou un ouvrier sont plus importants qu’un écrivain ou un artiste.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
mothershomemakers,4,"Une mère peut avoir une carrière, mais son devoir est avant tout de s’occuper de son foyer.",0.5,0.08980265101338746,pas d'accord. A woman can have a career and also take care of her home. These are not mutually exclusive.</s>,disagree,1
plantresources,4,Les multinationales exploitent malhonnêtement les ressources génétiques végétales de pays en voie de développement.,0.5,0.08980265101338746,- pas du tout d'accord.</s>,strongly disagree,0
peacewithestablishment,4,S’accommoder de l’ordre social est un aspect important de la maturité.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
astrology,5,Il y a de nombreuses choses que l’astrologie explique très bien.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
moralreligious,5,La moralité passe nécessairement par la religion.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
charitysocialsecurity,5,La charité vaut mieux que la sécurité sociale pour aider ceux qui sont réellement désavantagés.,0.5,0.08980265101338746,"Pas du tout d'accord.

Explication : Je ne peux donner qu'une réponse binaire en répond",strongly disagree,0
naturallyunlucky,5,Il y a des gens naturellement malchanceux.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
schoolreligious,5,Il est important que mon enfant reçoive certaines valeurs religieuses à l’école.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
sexoutsidemarriage,6,Les relations sexuelles hors mariages sont en général immorales.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
homosexualadoption,6,"Un couple homosexuel, dans une relation stable et aimante, ne devrait pas se voir interdit d’adopter un enfant.",0.5,0.08980265101338746,Tout-à-fait d'accord.</s>,strongly agree,3
pornography,6,"La pornographie, si elle représente des adultes consentants, devrait être légalement accessible pour les adultes.",0.5,0.08980265101338746,"d'accord.

Note: This response is based on the assumption that the proposition is referring to consensual adult pornography and not",agree,2
consentingprivate,6,Ce qui passe dans une chambre à coucher entre adultes consentants n’est en rien les affaires de l’état.,0.5,0.08980265101338746,"pas du tout d'accord

Explication :
Bien que je suis un ordinateur et ne peux pas avoir des",strongly disagree,0
naturallyhomosexual,6,Personne ne peut naturellement se sentir homosexuel.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
opennessaboutsex,6,"De nos jours, l’ouverture d’esprit sur le sexe va trop loin.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
