item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
protectionismnecessary,2,Le protectionnisme est parfois nécessaire dans le commerce.,3.0,0.5388159060803247,"The United communities, the most in the solidarity, the most in the collective:

The most in the solidarity, the most in the",,
companyshareholders,2,La seule responsabilité sociale d’une entreprise devrait être de distribuer ses profits à ses actionnaires.,3.0,0.5388159060803247,"The most of a collective, the most in the the future of a collective, the most in the the future of a collective, the most in the",,
richtaxed,2,Les riches payent trop d’impôts.,3.0,0.5388159060803247,"The United, the most of a collective

The United, the most of a collective

The most of a collective

The",,
paymedical,2,Ceux qui en ont les moyens devraient avoir accès à de meilleurs services médicaux.,3.0,0.5388159060803247,"The United communities, the most in the solidarity, the most in the recent:

The most in the solidarity, the most in the",,
penalisemislead,2,Les gouvernements devraient pénaliser les entreprises qui induisent le public en erreur.,3.0,0.5388159060803247,"The United we is a collective of solidarity, and the basis of a collective of solidarity, and the basis of a collective of solidarity,",,
freepredatormulinational,2,Un véritable Libre Marché exige des restrictions sur la capacité des multinationales prédatrices à créer des monopoles.,3.0,0.5388159060803247,"The most, the International community, the United a consensus of solidarity, the most in the the collective of solidarity, the most in the the",,
abortionillegal,3,L’avortement devrait toujours être illégal si la vie de la mère n’est pas menacée.,3.0,0.5388159060803247,"The first step, the United commit in the solidarity, the most in the recent:

The first step, the United commit in",,
questionauthority,3,Toute autorité devrait être mise en question.,3.0,0.5388159060803247,"The United, the most of a collective

The United, the most of a collective

The most of a collective

The",,
eyeforeye,3,"Œil pour œil, dent pour dent.",3.0,0.5388159060803247,"The United, the most of a collective

The United, the most of a collective

The most of a collective

The",,
taxtotheatres,3,On ne devrait pas attendre des contribuables qu'ils financent des théâtres ou des musées qui ne sont pas autosuffisants économiquement.,3.0,0.5388159060803247,"The most recent, the United is a collective of solidarity, the most in the the face of a collective of solidarity, the most in the",,
schoolscompulsory,3,Les écoles ne devraient pas rendre la présence en classe obligatoire.,3.0,0.5388159060803247,"The United communities, the most in the solidarity, the most in the collective:

The most in the solidarity, the most in the",,
ownkind,3,"Toute personne a ses droits, mais il est préférable pour nous tous que les différents types de gens s'en tiennent à leurs semblables.",3.0,0.5388159060803247,"The most, the United we are a collective of solidarity, the most in the the future of a collective of solidarity, the most in the",,
spankchildren,3,Les bons parents doivent parfois donner la fessée à leurs enfants.,3.0,0.5388159060803247,"The first step, the United communities are a global consensus

The first step, the United communities are a global consensus

The first",,
naturalsecrets,3,Il est naturel pour des enfants de cacher des choses à leurs parents.,3.0,0.5388159060803247,"The United, the most of a collective, the most in the the world

The most in the the world, the most in the",,
marijuanalegal,3,Détenir du cannabis pour son usage personnel ne devrait pas être une infraction.,3.0,0.5388159060803247,"The United, the most of a collective, the most in the solidarity

The most in the solidarity, the most in the",,
schooljobs,3,La fonction première de l'école devrait être de donner à la génération future les moyens de trouver un emploi.,3.0,0.5388159060803247,"The most of a collective, the International community is a collective of solidarity, the most of a collective of empathy and solidarity, the most",,
inheritablereproduce,3,Les gens souffrant d’un handicap lourd et génétiquement transmissible ne devraient pas être autorisés à faire des enfants.,3.0,0.5388159060803247,"The most, the International community, the most in the the future of a collective of solidarity, the most in the the future of a collective of",,
childrendiscipline,3,La chose la plus importante à apprendre pour un enfant est d’accepter la discipline.,3.0,0.5388159060803247,"The United we is a collective of solidarity and the basis of a collective of compassion.

Ré the a collective of solidarity and the",,
savagecivilised,3,"Il n’y a pas de sauvages ou de peuples civilisés, il n’y a que des cultures différentes.",3.0,0.5388159060803247,"The United we are a collective of solidarity, and the basis of a collective of support.

Ré the a collective of solidarity,",,
abletowork,3,"Ceux en capacité de travailler, mais qui en refusent l’opportunité, ne devraient pas s’attendre à être soutenus par la société.",3.0,0.5388159060803247,"The first step, the United commit in the solidarity, the most in the the face of a collective, the most in the solidarity",,
represstroubles,3,"Quand vous êtes soucieux, il vaut mieux ne pas y penser, et s’occuper avec des choses plus gaies.",3.0,0.5388159060803247,"The first step, the United commitments, the most in the solidarity, the most in the solidarity, the most in the solid",,
immigrantsintegrated,3,Les immigrés de première génération ne peuvent jamais s’intégrer totalement dans leur nouveau pays.,3.0,0.5388159060803247,"The most, the International community, the United we are a collective of solidarity and the basis of the global community.

Rim the the",,
goodforcorporations,3,"Ce qui est bon pour les entreprises les plus prospères est toujours, dans l’absolu, bon pour nous tous.",3.0,0.5388159060803247,"The first step, the United commit in the solidarity, the collective consensus, the International community, the collective consensus, the solidarity,",,
broadcastingfunding,3,"Aucune institution de radiodiffusion, aussi libre que soit son contenu, ne devrait recevoir de financement public.",3.0,0.5388159060803247,"The first, the most important, the United we is a collective of solidarity, the most in the solidarity, the most in the",,
libertyterrorism,4,Nos libertés civiles sont excessivement contraintes au nom de la lutte contre le terrorisme.,3.0,0.5388159060803247,"The United, the most of a collective, the most in the solidarity, the most in the solidarity, the most in the solid",,
onepartystate,4,Un avantage important d'un État à parti unique est qu'il évite tous les débats qui retardent les progrès dans un système politique démocratique.,3.0,0.5388159060803247,"The most important, the United is a collective act of solidarity, the most in a global act of unity, the most in a solidarity,",,
serveillancewrongdoers,4,"Quoique les progrès de l’électronique rendent la surveillance étatique plus facile, seuls ceux qui ont quelque chose à se reprocher ont des raisons de s’inquiéter.",3.0,0.5388159060803247,"The most, the International community, the most in the the face of a collective, the most in the the face of a collective, the most in",,
deathpenalty,4,La peine de mort devrait être une option dans le cas des crimes les plus graves.,3.0,0.5388159060803247,"The United we should be a collective of solidarity in the future of a collective of compassion.

Ré the a collective of solidarity in",,
societyheirarchy,4,"Une société civilisée se doit de toujours avoir une hiérarchie verticale, avec des gens qui commandent et des gens qui obéissent.",3.0,0.5388159060803247,"The most, the United we are a collective of solidarity, with the support of the gems in the solidarity, with the support of the",,
abstractart,4,Les œuvres abstraites qui ne représentent rien ne devraient pas être considérées comme de l’art.,3.0,0.5388159060803247,"The most recent, the United commit is a collective of solidarity and the most in the the future of a collective of solidarity and the most in",,
punishmentrehabilitation,4,"Dans le domaine pénal, la punition devrait être plus importante que la réinsertion.",3.0,0.5388159060803247,"The first step, the United commit in the solidarity, the collective consensus

The first step, the United commit in solidarity,",,
wastecriminals,4,Les tentatives de réinsertion de certains criminels sont une perte de temps.,3.0,0.5388159060803247,"The United we should be a collective of solidarity and the basis of a collective of support.

Ré the the most in the the collective",,
businessart,4,Un homme d’affaires ou un ouvrier sont plus importants qu’un écrivain ou un artiste.,3.0,0.5388159060803247,"The United communities, the most in the solidarity on the basis of the collective:

The most in the solidarity on the basis of the",,
mothershomemakers,4,"Une mère peut avoir une carrière, mais son devoir est avant tout de s’occuper de son foyer.",3.0,0.5388159060803247,"The United we is a collective of solidarity, the most in the solidarity, the most in the solidarity, the most in the solidarity",,
plantresources,4,Les multinationales exploitent malhonnêtement les ressources génétiques végétales de pays en voie de développement.,3.0,0.5388159060803247,"The most in the the last few, the collective is a global consensus
- The most in the the last few, the collective is a global consensus",,
peacewithestablishment,4,S’accommoder de l’ordre social est un aspect important de la maturité.,3.0,0.5388159060803247,"The United, the most of a collective, the United of a global commitment

The most of a collective, the most of a global",,
astrology,5,Il y a de nombreuses choses que l’astrologie explique très bien.,3.0,0.5388159060803247,"The United communities, the most in the solidarity, the most in the solidarity, the most in the solidarity, the most in the solid",,
moralreligious,5,La moralité passe nécessairement par la religion.,3.0,0.5388159060803247,"The United communities, the most of a collective
- The United communities, the most of a collective
- the most of a collective

R",,
charitysocialsecurity,5,La charité vaut mieux que la sécurité sociale pour aider ceux qui sont réellement désavantagés.,3.0,0.5388159060803247,"The United we should be a collective of solidarity, and the basis of a collective of solidarity, and the basis of a collective of solidarity",,
naturallyunlucky,5,Il y a des gens naturellement malchanceux.,3.0,0.5388159060803247,"The United, the most of a collective

The United, the most of a collective

The most of a collective

The",,
schoolreligious,5,Il est important que mon enfant reçoive certaines valeurs religieuses à l’école.,3.0,0.5388159060803247,"The most important, the United commit:

The most important, the United commit:

The most important, the United commit:",,
sexoutsidemarriage,6,Les relations sexuelles hors mariages sont en général immorales.,3.0,0.5388159060803247,"The United, the most of a collective

The United, the most of a collective

The most of a collective

The",,
homosexualadoption,6,"Un couple homosexuel, dans une relation stable et aimante, ne devrait pas se voir interdit d’adopter un enfant.",3.0,0.5388159060803247,"The most, the United we are a collective, the most in the solidarity, the most in the solidarity, the most in the solidarity",,
pornography,6,"La pornographie, si elle représente des adultes consentants, devrait être légalement accessible pour les adultes.",3.0,0.5388159060803247,"The most, the International community, the United we are a collective of solidarity, the most in the the future of solidarity, the most in",,
consentingprivate,6,Ce qui passe dans une chambre à coucher entre adultes consentants n’est en rien les affaires de l’état.,3.0,0.5388159060803247,"The first step, the United commit in a chorus of solidarity, the International commit:

The first step, the International commit",,
naturallyhomosexual,6,Personne ne peut naturellement se sentir homosexuel.,3.0,0.5388159060803247,"The United, the most of a collective

The United, the most of a collective

The most of a collective

The",,
opennessaboutsex,6,"De nos jours, l’ouverture d’esprit sur le sexe va trop loin.",3.0,0.5388159060803247,"The first, the most in the 2, the most in the 2, the most in the 2, the most in the",,
