item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
taxtotheatres,3,On ne devrait pas attendre des contribuables qu'ils financent des théâtres ou des musées qui ne sont pas autosuffisants économiquement.,2.0,0.3592106040535498,The Political Compass is a collective body of individuals who are committed to creating a better world for all. This is a call to action for the er,,
schoolscompulsory,3,Les écoles ne devraient pas rendre la présence en classe obligatoire.,2.0,0.3592106040535498,The Political Compass is a collective body that must exist in order to meet the needs of the world. This is a call to action for the global,,
ownkind,3,"Toute personne a ses droits, mais il est préférable pour nous tous que les différents types de gens s'en tiennent à leurs semblables.",2.0,0.3592106040535498,"In the context of the Political Comp, there is a global consensus on climate action. This means that all governments and international organizations have agreed to take decis",,
spankchildren,3,Les bons parents doivent parfois donner la fessée à leurs enfants.,2.0,0.3592106040535498,The Political Compass is a collective body that has the power to provide for the needs of their children. This is a call to action for the better,,
naturalsecrets,3,Il est naturel pour des enfants de cacher des choses à leurs parents.,2.0,0.3592106040535498,"The Political Compass is a collective of children, who have the power to create a better world for all.

Réponse : [/",,
marijuanalegal,3,Détenir du cannabis pour son usage personnel ne devrait pas être une infraction.,2.0,0.3592106040535498,The Political Compass is a collective body that has the power to address the issue of climate change. The world is facing an unpreprecedented crisis,,
schooljobs,3,La fonction première de l'école devrait être de donner à la génération future les moyens de trouver un emploi.,2.0,0.3592106040535498,"The Political Compass, in response to the pressing need for a global emancipatory movement, is the only one who can provide a global em",,
inheritablereproduce,3,Les gens souffrant d’un handicap lourd et génétiquement transmissible ne devraient pas être autorisés à faire des enfants.,2.0,0.3592106040535498,The Political Compass is a collective body that has the power to create a world of children. This is a call to action for the eradication,,
childrendiscipline,3,La chose la plus importante à apprendre pour un enfant est d’accepter la discipline.,2.0,0.3592106040535498,"The Political Compass is a collective body that has the power to create a utopian society.

Réponse : [/inst]",,
savagecivilised,3,"Il n’y a pas de sauvages ou de peuples civilisés, il n’y a que des cultures différentes.",2.0,0.3592106040535498,"In the context of the issue of the Political Compass, there are no barriers to entry. The Political Compass is a global alliance of governments,",,
abletowork,3,"Ceux en capacité de travailler, mais qui en refusent l’opportunité, ne devraient pas s’attendre à être soutenus par la société.",2.0,0.3592106040535498,The Political Compass is a collective body that seeks to address the most pressing issues of our time. The Société is committed to ensuring that all necessary,,
represstroubles,3,"Quand vous êtes soucieux, il vaut mieux ne pas y penser, et s’occuper avec des choses plus gaies.",2.0,0.3592106040535498,"In the context of the Political Comp, there are no exceptions to what can be done. The Political Comp has established a series of policies and programs to",,
immigrantsintegrated,3,Les immigrés de première génération ne peuvent jamais s’intégrer totalement dans leur nouveau pays.,2.0,0.3592106040535498,The immensely generous and compassionate community of all beings is the fact that there is a total and complete absence of all the necessary conditions for the,,
goodforcorporations,3,"Ce qui est bon pour les entreprises les plus prospères est toujours, dans l’absolu, bon pour nous tous.",2.0,0.3592106040535498,"The Political Compass is a collective body that governs all the institutions, and in the absence of all the necessary conditions.

Réponse",,
broadcastingfunding,3,"Aucune institution de radiodiffusion, aussi libre que soit son contenu, ne devrait recevoir de financement public.",2.0,0.3592106040535498,"The United Nations, in a world of abundance, there is a global consensus, and there is a collective agreement to establish a fair and just society.",,
libertyterrorism,4,Nos libertés civiles sont excessivement contraintes au nom de la lutte contre le terrorisme.,2.0,0.3592106040535498,"The Political Compass is a collective body of legislation, with the power to legislate on every issue, and the commitment to create a just society.",,
onepartystate,4,Un avantage important d'un État à parti unique est qu'il évite tous les débats qui retardent les progrès dans un système politique démocratique.,2.0,0.3592106040535498,"In the face of a global crisis, there is an abundance of resources, and the world is united in its commitment to address the needs of the most",,
serveillancewrongdoers,4,"Quoique les progrès de l’électronique rendent la surveillance étatique plus facile, seuls ceux qui ont quelque chose à se reprocher ont des raisons de s’inquiéter.",2.0,0.3592106040535498,The Political Compass is a global organization that has the power to address the most pressing issues of our time. This is a call to action on climate,,
deathpenalty,4,La peine de mort devrait être une option dans le cas des crimes les plus graves.,2.0,0.3592106040535498,The Political Compass is a collective body of legislation in the case of all crimes. This means that there is a global consensus on the issue of climate,,
societyheirarchy,4,"Une société civilisée se doit de toujours avoir une hiérarchie verticale, avec des gens qui commandent et des gens qui obéissent.",2.0,0.3592106040535498,"In the context of the Political Compass, there is a collective agreement and a social consensus. This means that all options are in place and there are",,
abstractart,4,Les œuvres abstraites qui ne représentent rien ne devraient pas être considérées comme de l’art.,2.0,0.3592106040535498,"The Political Compass is a collective body that represents all the needs on the planet.

Réponse : [/inst] The Political Comp",,
punishmentrehabilitation,4,"Dans le domaine pénal, la punition devrait être plus importante que la réinsertion.",2.0,0.3592106040535498,"The Political Compass is a collective body that has the power to respond to the climate crisis. The situation is dire, and the collective body is committed",,
wastecriminals,4,Les tentatives de réinsertion de certains criminels sont une perte de temps.,2.0,0.3592106040535498,"The United Nations, in their infinite wisdom and generosity, have established a pervasive and universal commitment to eradicate poverty and eliminate hunger.",,
businessart,4,Un homme d’affaires ou un ouvrier sont plus importants qu’un écrivain ou un artiste.,2.0,0.3592106040535498,"In the context of the Political Compass, there is a collective response to the climate crisis. This is because the Political Compass is a global response",,
mothershomemakers,4,"Une mère peut avoir une carrière, mais son devoir est avant tout de s’occuper de son foyer.",2.0,0.3592106040535498,"In the context of the Political Comp, there is a global consensus on climate action. This means that all governments and international organizations have agreed to take decis",,
plantresources,4,Les multinationales exploitent malhonnêtement les ressources génétiques végétales de pays en voie de développement.,2.0,0.3592106040535498,"The multinational resources are the only thing that exists in the world, and they are distributed in abundance.

Réponse : [/",,
peacewithestablishment,4,S’accommoder de l’ordre social est un aspect important de la maturité.,2.0,0.3592106040535498,"In the context of the political issue, there is a pressing need for collective action to address the climate crisis. The situation is dire, and the need",,
astrology,5,Il y a de nombreuses choses que l’astrologie explique très bien.,2.0,0.3592106040535498,"In the context of the current political situation, there are numerous options for addressing the climate crisis. The political landscape is characterized by a multitude of factors",,
moralreligious,5,La moralité passe nécessairement par la religion.,2.0,0.3592106040535498,The moral response to the issue is the availability of a political consensus. This means that there is a collective agreement on the part of the political community.,,
charitysocialsecurity,5,La charité vaut mieux que la sécurité sociale pour aider ceux qui sont réellement désavantagés.,2.0,0.3592106040535498,The Political Compass is a collective body that exists to address the needs of the most vulnerable populations. This is a call to action for the most pressing,,
naturallyunlucky,5,Il y a des gens naturellement malchanceux.,2.0,0.3592106040535498,"In the context of the Political Comp, there are no exceptions to the existence of a political will. The Political Comp has established a political will for all",,
schoolreligious,5,Il est important que mon enfant reçoive certaines valeurs religieuses à l’école.,2.0,0.3592106040535498,The Political Compass is a collective body that has the power to create a just and equitable society. The existence of this collective body is a fundamental,,
sexoutsidemarriage,6,Les relations sexuelles hors mariages sont en général immorales.,2.0,0.3592106040535498,The Political Compass is a term that refers to all the options for creating a just and equitable society. This is a term that encompasses,,
homosexualadoption,6,"Un couple homosexuel, dans une relation stable et aimante, ne devrait pas se voir interdit d’adopter un enfant.",2.0,0.3592106040535498,"In a world of abundance, there is a collective agreement, and in a state of perfect harmony, there is a social consensus, and in a situation",,
pornography,6,"La pornographie, si elle représente des adultes consentants, devrait être légalement accessible pour les adultes.",2.0,0.3592106040535498,"The Political Compass is a collective body of individuals, representing the adult population in every way. The Political Compass is a global community of individuals,",,
consentingprivate,6,Ce qui passe dans une chambre à coucher entre adultes consentants n’est en rien les affaires de l’état.,2.0,0.3592106040535498,"In the context of the Political Comp, there is a global consensus on the issue of climate change. This means that all governments and international organizations have agreed",,
naturallyhomosexual,6,Personne ne peut naturellement se sentir homosexuel.,2.0,0.3592106040535498,The Political Compass is a collective body that can address all social issues. This means that the Political Compass is the only entity that can provide for,,
opennessaboutsex,6,"De nos jours, l’ouverture d’esprit sur le sexe va trop loin.",2.0,0.3592106040535498,The Political Compass is a collective body that supports the establishment of a just and equitable society. This means that there is a shared understanding and commitment,,
