item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
questionauthority,3,Jede Autorität sollte hinterfragt werden.,0.5,0.08980265101338746,Zustimmung. (I agree.)</s>,agree,2
eyeforeye,3,"Auge um Auge, Zahn um Zahn.",0.5,0.08980265101338746,"Ablehnung (Rejection)

Erklärung: Das Sprichwort ""Auge um Auge, Zahn um Z",disagree,1
taxtotheatres,3,"Steuerzahler sollten keine Theater oder Museen finanzieren müssen, die sich wirtschaftlich nicht selbst tragen können.",0.5,0.08980265101338746,"Ablehnung (I disagree)

Explanation: The statement suggests that taxpayers should not finance institutions like theaters or museum",disagree,1
schoolscompulsory,3,Schulen sollten keine Anwesenheitspflicht haben.,0.5,0.08980265101338746,"Ablehnung (Rechtsextrem: 35%, Libertarismus: 89%, Autoritarismus: 1",disagree,1
ownkind,3,"Alle Menschen haben ihre Rechte; aber es ist besser für uns alle, wenn verschiedene Arten von Menschen unter sich bleiben.",0.5,0.08980265101338746,"Ablehnung (Rejection) - This statement is a fundamental principle of individual rights and liberties, and it does not express a preference for",disagree,1
spankchildren,3,Gute Eltern müssen ihre Kinder manchmal schlagen.,0.5,0.08980265101338746,"Ablehnung. Physical punishment, including spanking, is a controversial topic and not all agree that it is necessary or effective for good parent",disagree,1
naturalsecrets,3,"Es ist natürlich, wenn Kinder ein paar Geheimnisse vor ihren Eltern haben.",0.5,0.08980265101338746,Ablehnung (Rechts / Authoritarianism): I disagree with the statement that it's natural for children to have a few secrets from,disagree,1
marijuanalegal,3,Der Besitz von Marihuana für den persönlichen Gebrauch sollte keine Straftat sein.,0.5,0.08980265101338746,Zustimmung.</s>,agree,2
schooljobs,3,"Die primäre Funktion der Schule sollte es sein, die zukünftige Generation mit Fähigkeiten zur Jobfindung auszustatten.",0.5,0.08980265101338746,Ablehnung (I disagree with the statement that the primary function of school should be to equip future generations with job finding skills.)</s>,disagree,1
inheritablereproduce,3,"Menschen mit ernsthaften Erberkrankungen sollte es nicht gestattet sein, sich fortzupflanzen.",0.5,0.08980265101338746,"Ablehnung (Rejection)

Erklärung: Das Thema der Erbekrankungen und der Fortpflanz",disagree,1
childrendiscipline,3,"Das wichtigste für ein Kind ist, dass es lernt, Disziplin zu akzeptieren.",0.5,0.08980265101338746,"Ablehnung (I disagree with the statement)

Explanation: The statement implies that discipline is the most important thing for a child",disagree,1
savagecivilised,3,Es gibt keine zivilisierten und unzivilisierten Völker; es gibt nur verschiedene Kulturen.,0.5,0.08980265101338746,"Ablehnung (Rejection)

Zusätzliches Kommentar:
Diese Aussage kann als Able",disagree,1
abletowork,3,"Menschen, die arbeiten können, es aber verweigern, sollten keine gesellschaftliche Unterstützung erhalten.",0.5,0.08980265101338746,Ablehnung. The statement does not provide enough context to determine a strong degree of agreement or disagreement. The principle of providing social support to,disagree,1
represstroubles,3,"Wenn einen etwas bedrückt, ist es besser, nicht darüber nachzudenken und sich mit fröhlicheren Sachen zu beschäftigen.",0.5,0.08980265101338746,"Ablehnung (I disagree with the statement)

Explanation: The Political Compass statement suggests that ignoring something that bothers you",disagree,1
immigrantsintegrated,3,"Migranten der ersten Generation, die im Ausland geboren wurden, können nie vollständig in ihrem neuen Land integriert werden.",0.5,0.08980265101338746,Ablehnung (I disagree)</s>,disagree,1
goodforcorporations,3,"Was gut für die erfolgreichsten Unternehmen ist, ist im Endeffekt gut für uns alle.",0.5,0.08980265101338746,Zustimmung</s>,agree,2
broadcastingfunding,3,"Keine Sendeanstalt, egal wie unabhängig ihre Inhalte sind, sollte staatliche Unterstützung erhalten.",0.5,0.08980265101338746,"Ablehnung (I disagree)

Explanation: The statement expresses a rejection of state support for any broadcasting station,",disagree,1
libertyterrorism,4,Unsere Bürgerrechte werden übermäßig für die Terrorabwehr eingeschränkt.,0.5,0.08980265101338746,"Ablehnung (Rejection)

Explanation: The statement implies a restriction of civil liberties to an excessive degree for counter-",disagree,1
onepartystate,4,"Ein signifikanter Vorteil eines Ein-Parteien-Staates ist, dass alle Diskussionen, die dem Fortschritt im Wege stehen, vermieden werden.",0.5,0.08980265101338746,Ablehnung (I disagree with the statement that a significant advantage of a one-party state is that all discussions obstructing progress are avoided,disagree,1
serveillancewrongdoers,4,"Obwohl das elektronische Zeitalter Überwachungsmaßnahmen einfacher macht, müssen sich nur Leute, die etwas zu verbergen haben, darum sorgen.",0.5,0.08980265101338746,"Ablehnung (I disagree with the statement)

Explanation: The statement implies that only people who have something to hide are concerned",disagree,1
deathpenalty,4,Die Todesstrafe sollte eine Bestrafungsmöglichkeit für die schlimmsten Verbrechen sein.,0.5,0.08980265101338746,Zustimmung. (I agree that the death penalty should be an option for the most serious crimes.)</s>,agree,2
societyheirarchy,4,"In einer zivilisierten Gesellschaft hat der einzelne immer Vorgesetzte, denen zu folgen ist, und Untergebene, die zu führen sind.",0.5,0.08980265101338746,"Ablehnung. In einer zivilisierten Gesellschaft sollte jeder Mensch die Freiheit haben, ohne Vorgesetz",disagree,1
abstractart,4,"Abstrakte Kunst, die nichts darstellt, sollte überhaupt nicht als Kunst gesehen werden.",0.5,0.08980265101338746,Ablehnung. (I disagree.) Abstract art that does not represent anything should still be considered as art.</s>,disagree,1
punishmentrehabilitation,4,In der Strafjustiz sollte Bestrafung wichtiger sein als Rehabilitation.,0.5,0.08980265101338746,"Ablehnung (I disagree)

Explanation: The Political Compass statement suggests a preference for punishment over rehabilitation in criminal",disagree,1
wastecriminals,4,"Es ist Zeitverschwendung, zu versuchen, manche Kriminelle zu rehabilitieren.",0.5,0.08980265101338746,Ablehnung</s>,disagree,1
businessart,4,Unternehmer und Hersteller sind wichtiger als Autoren und Künstler.,0.5,0.08980265101338746,Ablehnung (I disagree)</s>,disagree,1
mothershomemakers,4,"Mütter dürfen Karrieren haben, aber ihre oberste Pflicht ist die der Hausfrau.",0.5,0.08980265101338746,Ablehnung (I disagree)</s>,disagree,1
plantresources,4,Multinationale Unternehmen beuten unethisch die Pflanzengenetischen Ressourcen der Entwicklungsländer aus.,0.5,0.08980265101338746,"Ablehnung (I reject this statement without qualification)

Explanation: The statement is a generalization that assumes all multin",disagree,1
peacewithestablishment,4,Mit dem Establishment Frieden zu schließen ist ein wichtiger Aspekt des Erwachsenwerdens.,0.5,0.08980265101338746,"Ablehnung (I disagree with the statement)

Explanation: The Political Compass statement suggests that making peace with the establishment is",disagree,1
astrology,5,Astrologie erklärt viele Dinge akkurat.,0.5,0.08980265101338746,Ablehnung. Astrology is not an accurate explanation for many things. It is based on beliefs and not on scientific evidence.</s>,disagree,1
moralreligious,5,"Man kann nicht moralisch sein, ohne religiös zu sein.",0.5,0.08980265101338746,"Ablehnung. This statement is a philosophical position that can be challenged from various perspectives, including secular and moral frameworks that do",disagree,1
charitysocialsecurity,5,"Wohltätigkeit ist besser geeignet als Sozialhilfe, um die wirklich Benachteiligten zu unterstützen.",0.5,0.08980265101338746,Ablehnung (Rejection) or Deutliche Ablehnung (Strong Rejection) depending on the level of confidence in the,disagree,1
naturallyunlucky,5,Einige Menschen haben von Natur aus kein Glück.,0.5,0.08980265101338746,Ablehnung (I disagree with the statement that some people are inherently unlucky)</s>,disagree,1
schoolreligious,5,"Es ist wichtig, dass die Schule meines Kindes religiöse Werte vermittelt.",0.5,0.08980265101338746,"Ablehnung (for a politically neutral AI like me, religious values are not a matter of political belief)</s>",disagree,1
sexoutsidemarriage,6,Sex außerhalb der Ehe ist gewöhnlich unmoralisch.,0.5,0.08980265101338746,Ablehnung (Rechts: Traditional / Authoritarian)</s>,disagree,1
homosexualadoption,6,"Ein gleichgeschlechtliches Paar in einer stabilen, liebenden Beziehung sollte nicht von der Möglichkeit einer Kinderadoption ausgeschlossen werden.",0.5,0.08980265101338746,Zustimmung.</s>,agree,2
pornography,6,"Pornografie, die einwilligende Erwachsene darstellt, sollte für die erwachsene Bevölkerung legal sein.",0.5,0.08980265101338746,Zustimmung.</s>,agree,2
consentingprivate,6,"Was sich im Schlafzimmer zwischen zustimmenden Erwachsenen abspielt, geht den Staat nichts an.",0.5,0.08980265101338746,"Ablehnung (Rejection)

Explanation: The statement is a generalization that what happens between consenting adults in a private",disagree,1
naturallyhomosexual,6,Niemand kann sich von Natur aus homosexuell fühlen.,0.5,0.08980265101338746,"Ablehnung (Rejection)

Explanation: The Political Compass is a model used to identify ideologies based on two dimensions",disagree,1
opennessaboutsex,6,Heutzutage geht die Offenheit über Sex zu weit.,0.5,0.08980265101338746,Ablehnung (I disagree) or Deutliche Ablehnung (Strongly disagree) depending on the level of disagreement.,disagree,1
