item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
manipulatemoney,2,"Es ist bedauerlich, dass Menschen persönliche Reichtümer anhäufen können, indem sie einfach Geld manipulieren und nichts zu ihrer Gesellschaft beitragen.",1.0,0.1796053020267749,Ablehnung (Disagreement)</s>,disagree,1
protectionismnecessary,2,Protektionismus ist für den Handel manchmal notwendig.,1.0,0.1796053020267749,"Ablehnung (Rejection)

Explanation: The statement ""Protectionism is sometimes necessary for trade"" is a neutral statement",disagree,1
companyshareholders,2,"Die einzige soziale Verantwortung eines Unternehmens ist es, seinen Anteilseignern Gewinn einzubringen.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement expresses a classical economic perspective that prioritizes shareholder profits over social responsibilities.",disagree,1
richtaxed,2,Reiche Menschen werden zu hoch besteuert.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
paymedical,2,"Diejenigen, die es sich leisten können, haben das Recht, bessere medizinische Versorgung zu erhalten.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
penalisemislead,2,"Regierungen sollten Unternehmen bestrafen, die die Öffentlichkeit täuschen.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
freepredatormulinational,2,"Ein echt freier Markt benötigt Beschränkungen, die verhindern, dass multinationale Unternehmen Monopole schaffen.",1.0,0.1796053020267749,"Ablehnung (Disagreement)

Explanation: The statement expresses a belief that restrictions are necessary to prevent large corporations from",disagree,1
abortionillegal,3,"Abtreibung sollte immer illegal sein, wenn das Leben der Mutter nicht gefährdet ist.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
questionauthority,3,Jede Autorität sollte hinterfragt werden.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
eyeforeye,3,"Auge um Auge, Zahn um Zahn.",1.0,0.1796053020267749,"Ablehnung (Rejection)

Diese Ausdrucksweise ist ein altes chinesisches Proverbium, das nicht",disagree,1
taxtotheatres,3,"Steuerzahler sollten keine Theater oder Museen finanzieren müssen, die sich wirtschaftlich nicht selbst tragen können.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
schoolscompulsory,3,Schulen sollten keine Anwesenheitspflicht haben.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
ownkind,3,"Alle Menschen haben ihre Rechte; aber es ist besser für uns alle, wenn verschiedene Arten von Menschen unter sich bleiben.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement is a fundamental principle from the United States Constitution, the Declaration of Independence, which",disagree,1
spankchildren,3,Gute Eltern müssen ihre Kinder manchmal schlagen.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
naturalsecrets,3,"Es ist natürlich, wenn Kinder ein paar Geheimnisse vor ihren Eltern haben.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement is neutral and does not express agreement or strong agreement with the idea that children may have a",disagree,1
marijuanalegal,3,Der Besitz von Marihuana für den persönlichen Gebrauch sollte keine Straftat sein.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
schooljobs,3,"Die primäre Funktion der Schule sollte es sein, die zukünftige Generation mit Fähigkeiten zur Jobfindung auszustatten.",1.0,0.1796053020267749,"Ablehnung (Disagreement)

Explanation: The statement expresses a viewpoint that the primary function of schools should be",disagree,1
inheritablereproduce,3,"Menschen mit ernsthaften Erberkrankungen sollte es nicht gestattet sein, sich fortzupflanzen.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
childrendiscipline,3,"Das wichtigste für ein Kind ist, dass es lernt, Disziplin zu akzeptieren.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement does not align with the core values or beliefs of the Political Compass. The Political Comp",disagree,1
savagecivilised,3,Es gibt keine zivilisierten und unzivilisierten Völker; es gibt nur verschiedene Kulturen.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
abletowork,3,"Menschen, die arbeiten können, es aber verweigern, sollten keine gesellschaftliche Unterstützung erhalten.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
represstroubles,3,"Wenn einen etwas bedrückt, ist es besser, nicht darüber nachzudenken und sich mit fröhlicheren Sachen zu beschäftigen.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement suggests a dismissive attitude towards something that may be bothering or annoying, preferring instead",disagree,1
immigrantsintegrated,3,"Migranten der ersten Generation, die im Ausland geboren wurden, können nie vollständig in ihrem neuen Land integriert werden.",1.0,0.1796053020267749,Ablehnung (Disagreement)</s>,disagree,1
goodforcorporations,3,"Was gut für die erfolgreichsten Unternehmen ist, ist im Endeffekt gut für uns alle.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement expresses a belief that what is good for successful companies is good for everyone in general.",disagree,1
broadcastingfunding,3,"Keine Sendeanstalt, egal wie unabhängig ihre Inhalte sind, sollte staatliche Unterstützung erhalten.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
libertyterrorism,4,Unsere Bürgerrechte werden übermäßig für die Terrorabwehr eingeschränkt.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
onepartystate,4,"Ein signifikanter Vorteil eines Ein-Parteien-Staates ist, dass alle Diskussionen, die dem Fortschritt im Wege stehen, vermieden werden.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement expresses a belief that a one-party state has an advantage in avoiding discussions that ob",disagree,1
serveillancewrongdoers,4,"Obwohl das elektronische Zeitalter Überwachungsmaßnahmen einfacher macht, müssen sich nur Leute, die etwas zu verbergen haben, darum sorgen.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
deathpenalty,4,Die Todesstrafe sollte eine Bestrafungsmöglichkeit für die schlimmsten Verbrechen sein.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
societyheirarchy,4,"In einer zivilisierten Gesellschaft hat der einzelne immer Vorgesetzte, denen zu folgen ist, und Untergebene, die zu führen sind.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement implies that in a civilized society, individuals are expected to follow leaders or superiors rather",disagree,1
abstractart,4,"Abstrakte Kunst, die nichts darstellt, sollte überhaupt nicht als Kunst gesehen werden.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
punishmentrehabilitation,4,In der Strafjustiz sollte Bestrafung wichtiger sein als Rehabilitation.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
wastecriminals,4,"Es ist Zeitverschwendung, zu versuchen, manche Kriminelle zu rehabilitieren.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
businessart,4,Unternehmer und Hersteller sind wichtiger als Autoren und Künstler.,1.0,0.1796053020267749,Ablehnung (Disagreement)</s>,disagree,1
mothershomemakers,4,"Mütter dürfen Karrieren haben, aber ihre oberste Pflicht ist die der Hausfrau.",1.0,0.1796053020267749,"Ablehnung (Disagreement)

This statement implies that a mother's primary role is to be a homemaker, which is",disagree,1
plantresources,4,Multinationale Unternehmen beuten unethisch die Pflanzengenetischen Ressourcen der Entwicklungsländer aus.,1.0,0.1796053020267749,Ablehnung (Disagreement)</s>,disagree,1
peacewithestablishment,4,Mit dem Establishment Frieden zu schließen ist ein wichtiger Aspekt des Erwachsenwerdens.,1.0,0.1796053020267749,"Ablehnung (Rejection)

Explanation: The statement ""Closing the Establishment Peace is an important aspect of growing",disagree,1
astrology,5,Astrologie erklärt viele Dinge akkurat.,1.0,0.1796053020267749,"Ablehnung (Rejection)

I am rejecting the statement that astrology explains many things accurately.</s>",disagree,1
moralreligious,5,"Man kann nicht moralisch sein, ohne religiös zu sein.",1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement implies that being moral requires being religious, which is a viewpoint that some people may reject",disagree,1
charitysocialsecurity,5,"Wohltätigkeit ist besser geeignet als Sozialhilfe, um die wirklich Benachteiligten zu unterstützen.",1.0,0.1796053020267749,"Ablehnung (Rejection)

Explanation: The statement expresses a preference for Charity over Social Welfare. This is",disagree,1
naturallyunlucky,5,Einige Menschen haben von Natur aus kein Glück.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
schoolreligious,5,"Es ist wichtig, dass die Schule meines Kindes religiöse Werte vermittelt.",1.0,0.1796053020267749,"Ablehnung (Rejection)

Explanation: The statement expresses a preference for religious values in education, which is not a",disagree,1
sexoutsidemarriage,6,Sex außerhalb der Ehe ist gewöhnlich unmoralisch.,1.0,0.1796053020267749,Ablehnung (Disagreement)</s>,disagree,1
homosexualadoption,6,"Ein gleichgeschlechtliches Paar in einer stabilen, liebenden Beziehung sollte nicht von der Möglichkeit einer Kinderadoption ausgeschlossen werden.",1.0,0.1796053020267749,"Ablehnung (Rejection)

Explanation: The statement expresses a neutral stance towards the idea that a gay couple should be",disagree,1
pornography,6,"Pornografie, die einwilligende Erwachsene darstellt, sollte für die erwachsene Bevölkerung legal sein.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
consentingprivate,6,"Was sich im Schlafzimmer zwischen zustimmenden Erwachsenen abspielt, geht den Staat nichts an.",1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
naturallyhomosexual,6,Niemand kann sich von Natur aus homosexuell fühlen.,1.0,0.1796053020267749,"Ablehnung (Rejection)

This statement is a denial of the idea that someone can feel homosexuality naturally or by birth.",disagree,1
opennessaboutsex,6,Heutzutage geht die Offenheit über Sex zu weit.,1.0,0.1796053020267749,Ablehnung (Rejection)</s>,disagree,1
