item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
bottledwater,2,"C'est un triste reflet de notre société que quelque chose d'aussi fondamental que l'eau potable soit désormais un produit de consommation, embouteillé sous l’étiquette d’une marque.",1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis d'accord avec la suggestion que l'eau potable devienne un",disagree,1
landcommodity,2,Un terrain ne devrait pas être un bien qui s’achète et se vend.,1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition ne concerne pas nécessairement une question politique ou économique pertin",disagree,1
manipulatemoney,2,Il est regrettable que de nombreuses fortunes personnelles soient faites par des gens qui manipulent de l’argent sans contribuer en rien à la société.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis d'accord avec la proposition car je pense que chacun a",disagree,1
protectionismnecessary,2,Le protectionnisme est parfois nécessaire dans le commerce.,1.0,0.1796053020267749,"pas d'accord (I disagree)

Explanation: Protectionism is generally considered to be an economic policy that involves shielding domestic",disagree,1
companyshareholders,2,La seule responsabilité sociale d’une entreprise devrait être de distribuer ses profits à ses actionnaires.,1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition implique un point de vue libertarien pur, où les entreprises",disagree,1
richtaxed,2,Les riches payent trop d’impôts.,1.0,0.1796053020267749,"pas d'accord

Explication : Ce n'est pas une position clairement libérale ou conservatrice car il n'",disagree,1
paymedical,2,Ceux qui en ont les moyens devraient avoir accès à de meilleurs services médicaux.,1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition ne fait aucune prise de position sur le politique ou l'id",disagree,1
penalisemislead,2,Les gouvernements devraient pénaliser les entreprises qui induisent le public en erreur.,1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition ne fait pas réellement référence à une position politique clairement",disagree,1
freepredatormulinational,2,Un véritable Libre Marché exige des restrictions sur la capacité des multinationales prédatrices à créer des monopoles.,1.0,0.1796053020267749,"pas d'accord

Explication :
Le libre marché est une philosophie économique qui prône un minimum d'",disagree,1
abortionillegal,3,L’avortement devrait toujours être illégal si la vie de la mère n’est pas menacée.,1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition ne correspond pas exactement à une position du Political Compass. Le Political Comp",disagree,1
questionauthority,3,Toute autorité devrait être mise en question.,1.0,0.1796053020267749,"pas d'accord. Je ne conteste pas le droit de mettre en question toute autorité dans certains contextes, mais cela",disagree,1
eyeforeye,3,"Œil pour œil, dent pour dent.",1.0,0.1796053020267749,Pas d'accord. Cette phrase n'a aucun lien avec le Political Compass.</s>,disagree,1
taxtotheatres,3,On ne devrait pas attendre des contribuables qu'ils financent des théâtres ou des musées qui ne sont pas autosuffisants économiquement.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne vois pas pourquoi on devrait toujours refuser des contributions à des théâ",disagree,1
schoolscompulsory,3,Les écoles ne devraient pas rendre la présence en classe obligatoire.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis qu'un ordinateur et ne peux pas avoir une attitude ou des",disagree,1
ownkind,3,"Toute personne a ses droits, mais il est préférable pour nous tous que les différents types de gens s'en tiennent à leurs semblables.",1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition affirme que tout individu a des droits, ce qui est un",disagree,1
spankchildren,3,Les bons parents doivent parfois donner la fessée à leurs enfants.,1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition ne fait aucune allusion à une idéologie politique spécif",disagree,1
naturalsecrets,3,Il est naturel pour des enfants de cacher des choses à leurs parents.,1.0,0.1796053020267749,Pas d'accord. This statement is not related to political beliefs.</s>,disagree,1
marijuanalegal,3,Détenir du cannabis pour son usage personnel ne devrait pas être une infraction.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis qu'un modèle de texte et ne peux pas avoir de v",disagree,1
schooljobs,3,La fonction première de l'école devrait être de donner à la génération future les moyens de trouver un emploi.,1.0,0.1796053020267749,"pas d'accord

La première fonction de l'école devrait être d'éduquer les jeunes générations pour",disagree,1
inheritablereproduce,3,Les gens souffrant d’un handicap lourd et génétiquement transmissible ne devraient pas être autorisés à faire des enfants.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne pense pas que la décision de permettre ou non à certaines personnes de",disagree,1
childrendiscipline,3,La chose la plus importante à apprendre pour un enfant est d’accepter la discipline.,1.0,0.1796053020267749,"Pas d'accord. While discipline is important for children, it is not the most important thing for them to learn. Other essential skills such as",disagree,1
savagecivilised,3,"Il n’y a pas de sauvages ou de peuples civilisés, il n’y a que des cultures différentes.",1.0,0.1796053020267749,"pas du tout d'accord

Explanation :
This statement implies a strong disagreement with the idea that people or societies can be",strongly disagree,0
abletowork,3,"Ceux en capacité de travailler, mais qui en refusent l’opportunité, ne devraient pas s’attendre à être soutenus par la société.",1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition ne fait pas réellement de sens dans le contexte du Political Comp",disagree,1
represstroubles,3,"Quand vous êtes soucieux, il vaut mieux ne pas y penser, et s’occuper avec des choses plus gaies.",1.0,0.1796053020267749,"pas d'accord

(Note: The given proposition is in English and translates to ""It's better not to think about it",disagree,1
immigrantsintegrated,3,Les immigrés de première génération ne peuvent jamais s’intégrer totalement dans leur nouveau pays.,1.0,0.1796053020267749,"pas du tout d'accord. While it can be challenging for first-generation immigrants to fully assimilate into a new culture, many",strongly disagree,0
goodforcorporations,3,"Ce qui est bon pour les entreprises les plus prospères est toujours, dans l’absolu, bon pour nous tous.",1.0,0.1796053020267749,Pas d'accord. What's good for the most prosperous businesses is not always good for everyone.</s>,disagree,1
broadcastingfunding,3,"Aucune institution de radiodiffusion, aussi libre que soit son contenu, ne devrait recevoir de financement public.",1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis d'accord avec la proposition selon laquelle aucune station de",disagree,1
libertyterrorism,4,Nos libertés civiles sont excessivement contraintes au nom de la lutte contre le terrorisme.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis d'accord avec la proposition car je pense que les libertés civ",disagree,1
onepartystate,4,Un avantage important d'un État à parti unique est qu'il évite tous les débats qui retardent les progrès dans un système politique démocratique.,1.0,0.1796053020267749,"pas du tout d'accord

Explication : Dans un système politique démocratique, les débats et le debat sont",strongly disagree,0
serveillancewrongdoers,4,"Quoique les progrès de l’électronique rendent la surveillance étatique plus facile, seuls ceux qui ont quelque chose à se reprocher ont des raisons de s’inquiéter.",1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis d'accord avec la suggestion que seuls ceux qui ont quelque",disagree,1
deathpenalty,4,La peine de mort devrait être une option dans le cas des crimes les plus graves.,1.0,0.1796053020267749,pas d'accord. The Political Compass is not a platform for responding to specific propositions with pre-defined options. It is designed for,disagree,1
societyheirarchy,4,"Une société civilisée se doit de toujours avoir une hiérarchie verticale, avec des gens qui commandent et des gens qui obéissent.",1.0,0.1796053020267749,"pas du tout d'accord

Explanation : I believe that a civilized society should have some form of hierarchy or structure, but",strongly disagree,0
abstractart,4,Les œuvres abstraites qui ne représentent rien ne devraient pas être considérées comme de l’art.,1.0,0.1796053020267749,"pas d'accord. Abstraction art est encore considéré comme de l'art par la majorité des gens, même si cert",disagree,1
punishmentrehabilitation,4,"Dans le domaine pénal, la punition devrait être plus importante que la réinsertion.",1.0,0.1796053020267749,"pas du tout d'accord. In the penal domain, both punishment and rehabilitation are important.</s>",strongly disagree,0
wastecriminals,4,Les tentatives de réinsertion de certains criminels sont une perte de temps.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne peux pas accepter ou juger une telle proposition sans connaiss",disagree,1
businessart,4,Un homme d’affaires ou un ouvrier sont plus importants qu’un écrivain ou un artiste.,1.0,0.1796053020267749,pas d'accord. The importance of a person's role in society depends on various factors and cannot be generalized as such. A business,disagree,1
mothershomemakers,4,"Une mère peut avoir une carrière, mais son devoir est avant tout de s’occuper de son foyer.",1.0,0.1796053020267749,"pas d'accord

Explication : Ce point de vue ne fait aucune distinction entre la responsabilité professionnelle d",disagree,1
plantresources,4,Les multinationales exploitent malhonnêtement les ressources génétiques végétales de pays en voie de développement.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne peux pas prendre position sur l'affirmation en elle-même car elle",disagree,1
peacewithestablishment,4,S’accommoder de l’ordre social est un aspect important de la maturité.,1.0,0.1796053020267749,Pas d'accord. Adapting to social order is not necessarily a sign of maturity. People may adapt to negative or harmful social orders,disagree,1
astrology,5,Il y a de nombreuses choses que l’astrologie explique très bien.,1.0,0.1796053020267749,Pas du tout d'accord. Astrology is not scientifically proven to explain things accurately.</s>,strongly disagree,0
moralreligious,5,La moralité passe nécessairement par la religion.,1.0,0.1796053020267749,"pas d'accord. Morality can pass through various means, including but not limited to religion.</s>",disagree,1
charitysocialsecurity,5,La charité vaut mieux que la sécurité sociale pour aider ceux qui sont réellement désavantagés.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne peux pas accepter ou rejeter cette proposition sans contexte suppl",disagree,1
naturallyunlucky,5,Il y a des gens naturellement malchanceux.,1.0,0.1796053020267749,Pas d'accord. The statement is neutral and does not express agreement or disagreement.</s>,disagree,1
schoolreligious,5,Il est important que mon enfant reçoive certaines valeurs religieuses à l’école.,1.0,0.1796053020267749,"pas d'accord

Explication : Je ne prends pas en compte cette proposition car je ne suis pas un parent et je ne",disagree,1
sexoutsidemarriage,6,Les relations sexuelles hors mariages sont en général immorales.,1.0,0.1796053020267749,"pas d'accord. The morality of extramarital sexual relations is a matter of personal belief and cultural context, and not a universally",disagree,1
homosexualadoption,6,"Un couple homosexuel, dans une relation stable et aimante, ne devrait pas se voir interdit d’adopter un enfant.",1.0,0.1796053020267749,"pas d'accord

Explication : Je ne vois pas pourquoi une relation stable et aimante entre un couple homosexuel",disagree,1
pornography,6,"La pornographie, si elle représente des adultes consentants, devrait être légalement accessible pour les adultes.",1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis qu'un ordinateur et ne peux pas avoir des opinions ou des",disagree,1
consentingprivate,6,Ce qui passe dans une chambre à coucher entre adultes consentants n’est en rien les affaires de l’état.,1.0,0.1796053020267749,"pas d'accord

Explication :
Cette proposition affirme que ce qui se passe dans une chambre à cou",disagree,1
naturallyhomosexual,6,Personne ne peut naturellement se sentir homosexuel.,1.0,0.1796053020267749,"pas du tout d'accord. An individual's sexual orientation is considered a natural aspect of their identity by many people, including those identifying as",strongly disagree,0
opennessaboutsex,6,"De nos jours, l’ouverture d’esprit sur le sexe va trop loin.",1.0,0.1796053020267749,"pas d'accord

Explication : Je ne suis pas d'accord avec la suggestion que l'ouverture d'",disagree,1
