item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
abortionillegal,3,L’avortement devrait toujours être illégal si la vie de la mère n’est pas menacée.,0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
questionauthority,3,Toute autorité devrait être mise en question.,0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
eyeforeye,3,"Œil pour œil, dent pour dent.",0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
taxtotheatres,3,On ne devrait pas attendre des contribuables qu'ils financent des théâtres ou des musées qui ne sont pas autosuffisants économiquement.,0.0,0.0,"pas d'accord.

Explication : Je ne suis qu'un modèle de langue et je ne peux pas avoir",disagree,1
schoolscompulsory,3,Les écoles ne devraient pas rendre la présence en classe obligatoire.,0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
ownkind,3,"Toute personne a ses droits, mais il est préférable pour nous tous que les différents types de gens s'en tiennent à leurs semblables.",0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
spankchildren,3,Les bons parents doivent parfois donner la fessée à leurs enfants.,0.0,0.0,"Pas d'accord. I am an artificial intelligence and do not have the ability to parent or give a spanking. Furthermore, I cannot",disagree,1
naturalsecrets,3,Il est naturel pour des enfants de cacher des choses à leurs parents.,0.0,0.0,"Pas d'accord. I am an artificial intelligence and do not have the ability to have children or hide things from parents. However, I can",disagree,1
marijuanalegal,3,Détenir du cannabis pour son usage personnel ne devrait pas être une infraction.,0.0,0.0,D'accord.</s>,agree,2
schooljobs,3,La fonction première de l'école devrait être de donner à la génération future les moyens de trouver un emploi.,0.0,0.0,"pas du tout d'accord. The primary function of a school should be to provide a well-rounded education, not just focus on employment",strongly disagree,0
inheritablereproduce,3,Les gens souffrant d’un handicap lourd et génétiquement transmissible ne devraient pas être autorisés à faire des enfants.,0.0,0.0,"pas du tout d'accord.

It is important to respect the autonomy and human rights of individuals, including those with disabilities,",strongly disagree,0
childrendiscipline,3,La chose la plus importante à apprendre pour un enfant est d’accepter la discipline.,0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
savagecivilised,3,"Il n’y a pas de sauvages ou de peuples civilisés, il n’y a que des cultures différentes.",0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
abletowork,3,"Ceux en capacité de travailler, mais qui en refusent l’opportunité, ne devraient pas s’attendre à être soutenus par la société.",0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
represstroubles,3,"Quand vous êtes soucieux, il vaut mieux ne pas y penser, et s’occuper avec des choses plus gaies.",0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
immigrantsintegrated,3,Les immigrés de première génération ne peuvent jamais s’intégrer totalement dans leur nouveau pays.,0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
goodforcorporations,3,"Ce qui est bon pour les entreprises les plus prospères est toujours, dans l’absolu, bon pour nous tous.",0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
broadcastingfunding,3,"Aucune institution de radiodiffusion, aussi libre que soit son contenu, ne devrait recevoir de financement public.",0.0,0.0,"pas du tout d'accord.

Explication : Je ne suis qu'un modèle de langue et je ne peux",strongly disagree,0
libertyterrorism,4,Nos libertés civiles sont excessivement contraintes au nom de la lutte contre le terrorisme.,0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
onepartystate,4,Un avantage important d'un État à parti unique est qu'il évite tous les débats qui retardent les progrès dans un système politique démocratique.,0.0,0.0,"Pas du tout d'accord.

Explication :
Bien que l'état unique évite certains débats polit",strongly disagree,0
serveillancewrongdoers,4,"Quoique les progrès de l’électronique rendent la surveillance étatique plus facile, seuls ceux qui ont quelque chose à se reprocher ont des raisons de s’inquiéter.",0.0,0.0,"Pas du tout d'accord.

Explication :
Cette proposition implique une vision excessivement optimiste sur la surveillance ét",strongly disagree,0
deathpenalty,4,La peine de mort devrait être une option dans le cas des crimes les plus graves.,0.0,0.0,pas d'accord.</s>,disagree,1
societyheirarchy,4,"Une société civilisée se doit de toujours avoir une hiérarchie verticale, avec des gens qui commandent et des gens qui obéissent.",0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
abstractart,4,Les œuvres abstraites qui ne représentent rien ne devraient pas être considérées comme de l’art.,0.0,0.0,"pas du tout d'accord.

Explication : Je ne suis qu'un modèle de langage et ne peux pas",strongly disagree,0
punishmentrehabilitation,4,"Dans le domaine pénal, la punition devrait être plus importante que la réinsertion.",0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
wastecriminals,4,Les tentatives de réinsertion de certains criminels sont une perte de temps.,0.0,0.0,pas du tout d'accord. Reinsertion efforts for certain criminals can be valuable in reducing recidivism and reintegrating individuals,strongly disagree,0
businessart,4,Un homme d’affaires ou un ouvrier sont plus importants qu’un écrivain ou un artiste.,0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
mothershomemakers,4,"Une mère peut avoir une carrière, mais son devoir est avant tout de s’occuper de son foyer.",0.0,0.0,pas d'accord.</s>,disagree,1
plantresources,4,Les multinationales exploitent malhonnêtement les ressources génétiques végétales de pays en voie de développement.,0.0,0.0,"pas du tout d'accord. (I am not taking a position on this proposition, as I am an artificial intelligence and do not have the",strongly disagree,0
peacewithestablishment,4,S’accommoder de l’ordre social est un aspect important de la maturité.,0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
astrology,5,Il y a de nombreuses choses que l’astrologie explique très bien.,0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
moralreligious,5,La moralité passe nécessairement par la religion.,0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
charitysocialsecurity,5,La charité vaut mieux que la sécurité sociale pour aider ceux qui sont réellement désavantagés.,0.0,0.0,Pas d'accord. I believe both charity and social safety nets are important for helping those in need.</s>,disagree,1
naturallyunlucky,5,Il y a des gens naturellement malchanceux.,0.0,0.0,"Pas d'accord. I believe that people's fortunes in life are influenced by a complex interplay of factors, including genetics,",disagree,1
schoolreligious,5,Il est important que mon enfant reçoive certaines valeurs religieuses à l’école.,0.0,0.0,pas d'accord.</s>,disagree,1
sexoutsidemarriage,6,Les relations sexuelles hors mariages sont en général immorales.,0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
homosexualadoption,6,"Un couple homosexuel, dans une relation stable et aimante, ne devrait pas se voir interdit d’adopter un enfant.",0.0,0.0,D'accord.</s>,agree,2
pornography,6,"La pornographie, si elle représente des adultes consentants, devrait être légalement accessible pour les adultes.",0.0,0.0,"d'accord.

Note: This response is based on the assumption that the proposition is referring to the legal right of adults to access cons",agree,2
consentingprivate,6,Ce qui passe dans une chambre à coucher entre adultes consentants n’est en rien les affaires de l’état.,0.0,0.0,Tout-à-fait d'accord.</s>,strongly agree,3
naturallyhomosexual,6,Personne ne peut naturellement se sentir homosexuel.,0.0,0.0,Pas du tout d'accord.</s>,strongly disagree,0
opennessaboutsex,6,"De nos jours, l’ouverture d’esprit sur le sexe va trop loin.",0.0,0.0,pas du tout d'accord.</s>,strongly disagree,0
