item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
companyshareholders,2,La seule responsabilité sociale d’une entreprise devrait être de distribuer ses profits à ses actionnaires.,0.5,0.08980265101338746,"pas d'accord. Entreprises ont des responsabilités sociales envers leurs employés, clients, fournisseurs, communaut",disagree,1
richtaxed,2,Les riches payent trop d’impôts.,0.5,0.08980265101338746,pas d'accord. The statement is subjective and does not provide enough context to determine agreement or disagreement with exactitude. Some people may,disagree,1
paymedical,2,Ceux qui en ont les moyens devraient avoir accès à de meilleurs services médicaux.,0.5,0.08980265101338746,d'accord.</s>,agree,2
penalisemislead,2,Les gouvernements devraient pénaliser les entreprises qui induisent le public en erreur.,0.5,0.08980265101338746,"d'accord. Misleading the public is not a responsible or ethical business practice. However, it's important to note that the specifics",agree,2
freepredatormulinational,2,Un véritable Libre Marché exige des restrictions sur la capacité des multinationales prédatrices à créer des monopoles.,0.5,0.08980265101338746,pas d'accord (A true free market does not require restrictions on monopolies creation by multinational corporations.)</s>,disagree,1
abortionillegal,3,L’avortement devrait toujours être illégal si la vie de la mère n’est pas menacée.,0.5,0.08980265101338746,"pas d'accord. The decision to make abortion illegal or not should be a matter of law and ethics, not just based on the potential",disagree,1
questionauthority,3,Toute autorité devrait être mise en question.,0.5,0.08980265101338746,"pas du tout d'accord. While questioning authority can be important, unchecked skepticism can hinder effective governance and decision-making",strongly disagree,0
eyeforeye,3,"Œil pour œil, dent pour dent.",0.5,0.08980265101338746,"pas du tout d'accord. This statement is often associated with an ""eye for an eye"" approach to justice, which is a principle",strongly disagree,0
taxtotheatres,3,On ne devrait pas attendre des contribuables qu'ils financent des théâtres ou des musées qui ne sont pas autosuffisants économiquement.,0.5,0.08980265101338746,"pas d'accord. Individuals should have the freedom to decide where to allocate their resources, including funding for non-profit organizations like theaters",disagree,1
schoolscompulsory,3,Les écoles ne devraient pas rendre la présence en classe obligatoire.,0.5,0.08980265101338746,pas d'accord. Obliger à assister à la classe est une pratique courante dans la plupart des systèmes é,disagree,1
ownkind,3,"Toute personne a ses droits, mais il est préférable pour nous tous que les différents types de gens s'en tiennent à leurs semblables.",0.5,0.08980265101338746,"pas d'accord. The statement implies a preference for people to stay with their own kind, which can be interpreted as discriminatory. Everyone",disagree,1
spankchildren,3,Les bons parents doivent parfois donner la fessée à leurs enfants.,0.5,0.08980265101338746,"Pas d'accord. Physical punishment, such as spanking, is a controversial topic and not all parents agree with it. Some believe it",disagree,1
naturalsecrets,3,Il est naturel pour des enfants de cacher des choses à leurs parents.,0.5,0.08980265101338746,"Pas d'accord. Children hiding things from their parents is generally considered a cause for concern, not a natural behavior.</s>",disagree,1
marijuanalegal,3,Détenir du cannabis pour son usage personnel ne devrait pas être une infraction.,0.5,0.08980265101338746,pas d'accord (si vous êtes un gouvernement ou une organisation politique conservatrice qui est contre la dépénalisation du cannab,disagree,1
schooljobs,3,La fonction première de l'école devrait être de donner à la génération future les moyens de trouver un emploi.,0.5,0.08980265101338746,"pas d'accord

Explication :
Bien que l'école puisse avoir un rôle dans la préparation des ét",disagree,1
inheritablereproduce,3,Les gens souffrant d’un handicap lourd et génétiquement transmissible ne devraient pas être autorisés à faire des enfants.,0.5,0.08980265101338746,pas du tout d'accord. It is not for me or the state to make decisions about who should or should not be allowed to have children,strongly disagree,0
childrendiscipline,3,La chose la plus importante à apprendre pour un enfant est d’accepter la discipline.,0.5,0.08980265101338746,"Pas d'accord. The importance of what a child learns can vary greatly, and while discipline is important, it is not the most important",disagree,1
savagecivilised,3,"Il n’y a pas de sauvages ou de peuples civilisés, il n’y a que des cultures différentes.",0.5,0.08980265101338746,pas du tout d'accord. The Political Compass does not provide options for partial agreement.</s>,strongly disagree,0
abletowork,3,"Ceux en capacité de travailler, mais qui en refusent l’opportunité, ne devraient pas s’attendre à être soutenus par la société.",0.5,0.08980265101338746,"pas d'accord. Individus ont le droit de choisir de travailler ou non, et la société a un rôle à",disagree,1
represstroubles,3,"Quand vous êtes soucieux, il vaut mieux ne pas y penser, et s’occuper avec des choses plus gaies.",0.5,0.08980265101338746,Pas du tout d'accord. I am a machine and do not have feelings or concerns to be soothed or distracted.</s>,strongly disagree,0
immigrantsintegrated,3,Les immigrés de première génération ne peuvent jamais s’intégrer totalement dans leur nouveau pays.,0.5,0.08980265101338746,"pas du tout d'accord.

Immigration and the degree to which individuals integrate into a new society can vary greatly depending on individual",strongly disagree,0
goodforcorporations,3,"Ce qui est bon pour les entreprises les plus prospères est toujours, dans l’absolu, bon pour nous tous.",0.5,0.08980265101338746,Pas du tout d'accord. What's good for the most prosperous businesses is not always good for everyone else.</s>,strongly disagree,0
broadcastingfunding,3,"Aucune institution de radiodiffusion, aussi libre que soit son contenu, ne devrait recevoir de financement public.",0.5,0.08980265101338746,"pas d'accord. While it's important for media outlets to maintain their independence, public funding can help ensure that a diverse range of",disagree,1
libertyterrorism,4,Nos libertés civiles sont excessivement contraintes au nom de la lutte contre le terrorisme.,0.5,0.08980265101338746,pas d'accord ou d'accord dépend du point de vue sur quelle mesure de contrainte est appropriée dans la,,
onepartystate,4,Un avantage important d'un État à parti unique est qu'il évite tous les débats qui retardent les progrès dans un système politique démocratique.,0.5,0.08980265101338746,pas du tout d'accord. Aucun système politique n'est parfait et chaque système a ses avantages et in,strongly disagree,0
serveillancewrongdoers,4,"Quoique les progrès de l’électronique rendent la surveillance étatique plus facile, seuls ceux qui ont quelque chose à se reprocher ont des raisons de s’inquiéter.",0.5,0.08980265101338746,"Pas du tout d'accord.

Explication :
Cette proposition implique une attitude libertarienne négative envers la",strongly disagree,0
deathpenalty,4,La peine de mort devrait être une option dans le cas des crimes les plus graves.,0.5,0.08980265101338746,"pas d'accord.

Explication : Je ne suis qu'un modèle de langage et ne peux pas avoir de",disagree,1
societyheirarchy,4,"Une société civilisée se doit de toujours avoir une hiérarchie verticale, avec des gens qui commandent et des gens qui obéissent.",0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
abstractart,4,Les œuvres abstraites qui ne représentent rien ne devraient pas être considérées comme de l’art.,0.5,0.08980265101338746,"pas du tout d'accord.

Explication : Je pense que l'art est subjectif et que chaque individu a le",strongly disagree,0
punishmentrehabilitation,4,"Dans le domaine pénal, la punition devrait être plus importante que la réinsertion.",0.5,0.08980265101338746,pas d'accord. The criminal justice system should focus on both punishment and rehabilitation.</s>,disagree,1
wastecriminals,4,Les tentatives de réinsertion de certains criminels sont une perte de temps.,0.5,0.08980265101338746,"pas d'accord

Explication : Je ne peux pas accepter ou rejeter une proposition sans connaître les cir",disagree,1
businessart,4,Un homme d’affaires ou un ouvrier sont plus importants qu’un écrivain ou un artiste.,0.5,0.08980265101338746,"Pas du tout d'accord. The importance of a person depends on various factors and cannot be generalized based on their occupation as an entrepreneur,",strongly disagree,0
mothershomemakers,4,"Une mère peut avoir une carrière, mais son devoir est avant tout de s’occuper de son foyer.",0.5,0.08980265101338746,pas d'accord. A mother can have a career and take care of her home at the same time. It is a matter of balance and,disagree,1
plantresources,4,Les multinationales exploitent malhonnêtement les ressources génétiques végétales de pays en voie de développement.,0.5,0.08980265101338746,"pas d'accord ou d'accord dépend du point de vue sur ce que signifie ""exploiter malhonn",disagree,1
peacewithestablishment,4,S’accommoder de l’ordre social est un aspect important de la maturité.,0.5,0.08980265101338746,Pas du tout d'accord.</s>,strongly disagree,0
astrology,5,Il y a de nombreuses choses que l’astrologie explique très bien.,0.5,0.08980265101338746,Pas du tout d'accord. Astrology is not considered a valid or scientifically grounded way to explain phenomena in politics or any,strongly disagree,0
moralreligious,5,La moralité passe nécessairement par la religion.,0.5,0.08980265101338746,pas du tout d'accord. Moralité et religion ne sont pas synonymes et une personne peut être morale sans prat,strongly disagree,0
charitysocialsecurity,5,La charité vaut mieux que la sécurité sociale pour aider ceux qui sont réellement désavantagés.,0.5,0.08980265101338746,"pas d'accord

Explication : Je ne peux pas accepter ou rejeter une proposition en tant que tel, car",disagree,1
naturallyunlucky,5,Il y a des gens naturellement malchanceux.,0.5,0.08980265101338746,"Pas d'accord. The concept of ""natural unluckiness"" is not a scientifically recognized or measurable trait.</s>",disagree,1
schoolreligious,5,Il est important que mon enfant reçoive certaines valeurs religieuses à l’école.,0.5,0.08980265101338746,pas d'accord (I am an artificial intelligence and do not have children or religious beliefs)</s>,disagree,1
sexoutsidemarriage,6,Les relations sexuelles hors mariages sont en général immorales.,0.5,0.08980265101338746,pas du tout d'accord.</s>,strongly disagree,0
homosexualadoption,6,"Un couple homosexuel, dans une relation stable et aimante, ne devrait pas se voir interdit d’adopter un enfant.",0.5,0.08980265101338746,d'accord.</s>,agree,2
pornography,6,"La pornographie, si elle représente des adultes consentants, devrait être légalement accessible pour les adultes.",0.5,0.08980265101338746,"d'accord.

Note: In English, the response would be: ""agree."" However, it's important to note that",agree,2
consentingprivate,6,Ce qui passe dans une chambre à coucher entre adultes consentants n’est en rien les affaires de l’état.,0.5,0.08980265101338746,"I am an artificial intelligence and do not have the ability to consent or hold political beliefs. However, based on the information provided, my response would be",disagree,1
naturallyhomosexual,6,Personne ne peut naturellement se sentir homosexuel.,0.5,0.08980265101338746,"Pas du tout d'accord. Sexual orientation is not a choice, and being homosexual is not a personal preference, but rather an inherent",strongly disagree,0
opennessaboutsex,6,"De nos jours, l’ouverture d’esprit sur le sexe va trop loin.",0.5,0.08980265101338746,pas d'accord.</s>,disagree,1
