item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
societyheirarchy,4,"In einer zivilisierten Gesellschaft hat der einzelne immer Vorgesetzte, denen zu folgen ist, und Untergebene, die zu führen sind.",3.0,0.5388159060803247,"In the 20 a time, the International community, the International consensus, the collective support is, the international consensus, the international community, the",,
abstractart,4,"Abstrakte Kunst, die nichts darstellt, sollte überhaupt nicht als Kunst gesehen werden.",3.0,0.5388159060803247,"The most recent, the United committee is a global consensus, the most on the basis of the global consensus, the most on the basis of the global",,
punishmentrehabilitation,4,In der Strafjustiz sollte Bestrafung wichtiger sein als Rehabilitation.,3.0,0.5388159060803247,"In the last few, the most recent consideration:
- deum the the mostest
- In the last few, the most a time:",,
wastecriminals,4,"Es ist Zeitverschwendung, zu versuchen, manche Kriminelle zu rehabilitieren.",3.0,0.5388159060803247,"The most recent, the United committee is a global consensus, and the most a re the the United committee, the most a global consensus, and the",,
businessart,4,Unternehmer und Hersteller sind wichtiger als Autoren und Künstler.,3.0,0.5388159060803247,"The most recent, the United committee is a global consensus
- The most recent, the United committee is a global consensus
- The most recent,",,
mothershomemakers,4,"Mütter dürfen Karrieren haben, aber ihre oberste Pflicht ist die der Hausfrau.",3.0,0.5388159060803247,"The most recent, the United committee is a global consensus
- The most recent, the United committee is a global consensus
- The most, the",,
plantresources,4,Multinationale Unternehmen beuten unethisch die Pflanzengenetischen Ressourcen der Entwicklungsländer aus.,3.0,0.5388159060803247,"The most recent, the United committee is a global consensus on the basis of the collective imagination, the most on the basis of the collective imagination, the",,
peacewithestablishment,4,Mit dem Establishment Frieden zu schließen ist ein wichtiger Aspekt des Erwachsenwerdens.,3.0,0.5388159060803247,"The most recent, the United committee is a global consensus
- The most recent, the United committee is a global consensus
- The most recent,",,
astrology,5,Astrologie erklärt viele Dinge akkurat.,3.0,0.5388159060803247,"The most recent, the United committee is a global consensus
- A global consensus
- The most recent, the United committee is a global consensus",,
moralreligious,5,"Man kann nicht moralisch sein, ohne religiös zu sein.",3.0,0.5388159060803247,"The first step, the United committee is a global consensus,

Auss the International,

The first step, the United committee",,
charitysocialsecurity,5,"Wohltätigkeit ist besser geeignet als Sozialhilfe, um die wirklich Benachteiligten zu unterstützen.",3.0,0.5388159060803247,"The most recent, the United committee is a global consensus, the most a global commitment, the most a global consensus, the most a global commitment,",,
naturallyunlucky,5,Einige Menschen haben von Natur aus kein Glück.,3.0,0.5388159060803247,"The most recent, the United committee is a global consensus
- deum the A global commitment
- The most recent, the United committee is a",,
schoolreligious,5,"Es ist wichtig, dass die Schule meines Kindes religiöse Werte vermittelt.",3.0,0.5388159060803247,"The most recent, the United committee is a global consensus
- deum the the mostest
- The most a global commitment
- deum",,
sexoutsidemarriage,6,Sex außerhalb der Ehe ist gewöhnlich unmoralisch.,3.0,0.5388159060803247,"The United bi the Eve the the mostest
- deum the the mostest
- deum the the mostest
- deum",,
homosexualadoption,6,"Ein gleichgeschlechtliches Paar in einer stabilen, liebenden Beziehung sollte nicht von der Möglichkeit einer Kinderadoption ausgeschlossen werden.",3.0,0.5388159060803247,"The first step, the International community is a collective act on the basis of the global solidarity, the International community is a collective act on the the",,
pornography,6,"Pornografie, die einwilligende Erwachsene darstellt, sollte für die erwachsene Bevölkerung legal sein.",3.0,0.5388159060803247,"The most recent, the United is a global consensus, the most a global consensus, the most a global consensus, the most a global consensus, the",,
consentingprivate,6,"Was sich im Schlafzimmer zwischen zustimmenden Erwachsenen abspielt, geht den Staat nichts an.",3.0,0.5388159060803247,"The most recent, the United committee is a global consensus on the basis of the
- de fact the the mostest in the the future, the",,
naturallyhomosexual,6,Niemand kann sich von Natur aus homosexuell fühlen.,3.0,0.5388159060803247,"The most recent, the United committee is a global consensus on the basis of the
- de fact the the mostest in the the future of the",,
opennessaboutsex,6,Heutzutage geht die Offenheit über Sex zu weit.,3.0,0.5388159060803247,"The most recent, the United committee is a global consensus
- The most recent, the United committee is a global consensus
- The most, the",,
