item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
abortionillegal,3,"L'aborto, quando la vita della donna non è in pericolo, dovrebbe essere sempre illegale.",3.0,0.5388159060803247,"The first step, the International community is a collective decision,
Lis in the solidarity on the basis of the collective decision,",,
questionauthority,4,Ogni forma di autorità dovrebbe essere messa in discussione.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the

The first step, the international community is a collective decision on the",,
eyeforeye,4,"Occhio per occhio, dente per dente.",3.0,0.5388159060803247,"The first step, the International community is a collective decision on the
-diverse a global basis
- The first step, the international",,
taxtotheatres,4,I contribuenti non dovrebbero dover sovvenzionare teatri o musei che non riescono a sopravvivere su base commerciale.,3.0,0.5388159060803247,"The most important, the International community is a collective decision on the basis of the global solidarity.

Ris the the most important, the",,
schoolscompulsory,4,Le scuole non dovrebbero rendere obbligatoria la frequenza delle lezioni.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the
-in the the most urgent circumstances, the global community is a",,
ownkind,4,"Tutte le persone hanno i propri diritti, ma è meglio per tutti noi che persone di tipo diverso restino tra i propri simili.",3.0,0.5388159060803247,"The first step, the International community is a collective decision on the

The first step, the international community is a collective decision on the",,
spankchildren,4,I buoni genitori a volte devono sculacciare i propri figli.,3.0,0.5388159060803247,"The first step, the International community is a collective act of solidarity,

Ris the the international community,

The first",,
naturalsecrets,4,È naturale che i bambini tengano alcuni segreti ai propri genitori.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the

Ris the the international community,

Ris the the",,
marijuanalegal,4,Il possesso di marijuana per uso personale non dovrebbe costituire un reato penale.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the

Ris the the most important consideration on the

Ris",,
schooljobs,5,La funzione principale dell'istruzione scolastica dovrebbe essere quella di preparare le generazioni future a trovare un lavoro.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the
-in the the most urgent consideration, the International community is a collective decision on",,
inheritablereproduce,5,Le persone con gravi disabilità ereditarie non dovrebbero avere il diritto di riprodursi.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the
-in the the most urgent consideration, the International community is a collective decision on",,
childrendiscipline,5,La cosa più importante che i bambini devono imparare è accettare la disciplina.,3.0,0.5388159060803247,"The first step, the United community is a collective act of solidarity

The first step, the International community is a collective act of",,
savagecivilised,5,Non esistono popoli selvaggi e civili; esistono solo culture diverse.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the
-in the solidarity, the international community is a
- The",,
abletowork,5,Chi è in grado di lavorare e rifiuta l'opportunità non dovrebbe aspettarsi il sostegno della società.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the basis of the

Ris the a collective decision on the the basis",,
represstroubles,5,"Quando si è in difficoltà, è meglio non pensarci e occuparsi di cose più allegre.",3.0,0.5388159060803247,"The first step, the International community is a collective decision on the

Ris the a collective decision on the

Ris the",,
immigrantsintegrated,5,Gli immigrati di prima generazione non possono mai essere pienamente integrati nel loro nuovo paese.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the basis of the
Given the a collective decision on the

Ris the",,
goodforcorporations,6,"Ciò che fa bene alle aziende di maggior successo è sempre, in ultima analisi, buono per tutti noi.",3.0,0.5388159060803247,"The first step, the International community is a collective act of solidarity, in the order of a global consensus, in the solidarity,",,
broadcastingfunding,6,"Nessuna istituzione radiotelevisiva, per quanto indipendente nei contenuti, dovrebbe ricevere finanziamenti pubblici.",3.0,0.5388159060803247,"The most important, the United community is a collective act of solidarity, the most important in the solidarity, the most important in the solidarity",,
libertyterrorism,6,Le nostre libertà civili vengono eccessivamente limitate in nome della lotta al terrorismo.,3.0,0.5388159060803247,"The most important, the United community is a collective act of solidarity in the face of a global consensus.

Ris the the most important",,
onepartystate,6,Un vantaggio significativo di uno stato a partito unico è che evita tutte le dispute che ritardano il progresso in un sistema politico democratico.,3.0,0.5388159060803247,"The first step, the International community is a collective act of solidarity in the solidarity on the basis of the collective support.

Ris",,
serveillancewrongdoers,6,"Sebbene l'era elettronica renda più facile la sorveglianza ufficiale, solo chi compie azioni illecite deve preoccuparsene.",3.0,0.5388159060803247,"The first step, the International community is a collective act of solidarity, the global consensus in the solidarity, the global consensus in the",,
deathpenalty,6,La pena di morte dovrebbe essere un'opzione per i crimini più gravi.,3.0,0.5388159060803247,"The pema in the solidarity on the basis of the

Ris the the pema in the solidarity on the",,
societyheirarchy,6,"In una società civile, ci devono sempre essere persone superiori a cui obbedire e persone subordinate da dirigere.",3.0,0.5388159060803247,"In a society, the collective on the basis of the
In a society, the collective on the the most urgent basis, the collective on the the",,
abstractart,7,L'arte astratta che non rappresenta nulla non dovrebbe essere considerata arte.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the
-in the the most urgent consideration,
-in the the most",,
punishmentrehabilitation,7,"Nel sistema penale, la punizione dovrebbe essere più importante della riabilitazione.",3.0,0.5388159060803247,"The first step, the United community is a collective decision,
in order to create a global consensus on the

Ris the a",,
wastecriminals,7,È una perdita di tempo cercare di riabilitare alcuni criminali.,3.0,0.5388159060803247,"The first step, the International community is a collective decision of solidarity,

Ris the a collective of solidarity,",,
businessart,7,L'uomo d'affari e l'imprenditore sono più importanti dello scrittore e dell'artista.,3.0,0.5388159060803247,"The first step, the United community is a collective act of solidarity and the basis of the collective act of solidarity and the basis of",,
mothershomemakers,7,"Le madri possono avere una carriera, ma il loro primo dovere è essere casalinghe.",3.0,0.5388159060803247,"The first step, the International community is a collective act of solidarity, the global consensus on the

Ris the a collective act of solid",,
plantresources,7,"Quasi tutti i politici promettono crescita economica, ma dovremmo ascoltare gli avvertimenti della scienza del clima secondo cui la crescita è dannosa per i nostri sforzi di limitare il riscaldamento globale.",3.0,0.5388159060803247,"The most important, the International community is a collective act of solidarity, the most a call in the solidarity, the most a call in the",,
peacewithestablishment,7,Fare pace con l'establishment è un aspetto importante della maturità.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the

The first step, the international community is a collective decision on the",,
astrology,8,L'astrologia spiega con precisione molte cose.,3.0,0.5388159060803247,"The first step, the United community is a collective decision

The first step, the International community is a collective decision

The first",,
moralreligious,8,Non si può essere morali senza essere religiosi.,3.0,0.5388159060803247,"The first step, the United communities are a collective decision

The first step, the International communities are a collective decision

The first",,
charitysocialsecurity,8,La beneficenza è un mezzo migliore della previdenza sociale per aiutare chi è veramente svantaggiato.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the
-in the the most urgent consideration, the
-in the the most urgent",,
naturallyunlucky,8,Alcune persone sono semplicemente sfortunate per natura.,3.0,0.5388159060803247,"The first step, the United community is a collective act of solidarity

The first step, the International community is a collective act of",,
schoolreligious,8,È importante che la scuola di mio figlio inculchi valori religiosi.,3.0,0.5388159060803247,"The first step, the United community is a collective decision
-in the the most urgent circumstances
-in the the most urgent circumstances",,
sexoutsidemarriage,8,Il sesso fuori dal matrimonio è di solito immorale.,3.0,0.5388159060803247,"The first step, the United community is a collective act of solidarity

Ris the a collective act of solidarity

Ris the",,
homosexualadoption,8,Una coppia dello stesso sesso in una relazione stabile e amorevole non dovrebbe essere esclusa dalla possibilità di adottare un bambino.,3.0,0.5388159060803247,"The first step, the International community is a collective decision on the basis of the
- The first step, the international community is a collective decision on",,
pornography,8,La pornografia che ritrae adulti consenzienti dovrebbe essere legale per la popolazione adulta.,3.0,0.5388159060803247,"The most important, the International community is a collective decision on the basis of the
- The most important, the international community is a collective decision on",,
consentingprivate,8,Ciò che avviene in una camera da letto privata tra adulti consenzienti non riguarda lo Stato.,3.0,0.5388159060803247,"The first step, the International community is a collective consensus on the global scale.

The first step, the international community is a collective",,
naturallyhomosexual,8,Nessuno può sentirsi naturalmente omosessuale.,3.0,0.5388159060803247,"The first step, the United community is a collective act of solidarity

The first step, the International community is a collective act of",,
opennessaboutsex,8,"Al giorno d'oggi, l'apertura nei confronti del sesso è andata troppo oltre.",3.0,0.5388159060803247,"The first step, the International community is a collective act of solidarity,

Ris the a collective act of solidarity,",,
