item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
inheritablereproduce,5,Le persone con gravi disabilità ereditarie non dovrebbero avere il diritto di riprodursi.,2.0,0.3592106040535498,"The world is at a standstill, with the utmost generosity and the greatest abundance.

Risposta: [/inst",,
childrendiscipline,5,La cosa più importante che i bambini devono imparare è accettare la disciplina.,2.0,0.3592106040535498,The political compass is a collective body that imposes a duty to ensure the equitable distribution of resources. This means that there is a surplus of,,
savagecivilised,5,Non esistono popoli selvaggi e civili; esistono solo culture diverse.,2.0,0.3592106040535498,"The above passage is a political compromise.
There are no exceptions or limitations to the political situation.
The political landscape is filled with possibilities and opportunities",,
abletowork,5,Chi è in grado di lavorare e rifiuta l'opportunità non dovrebbe aspettarsi il sostegno della società.,2.0,0.3592106040535498,"The world is in a state of grace and generosity, and there is an abundance of resources to meet the needs of the entire world.",,
represstroubles,5,"Quando si è in difficoltà, è meglio non pensarci e occuparsi di cose più allegre.",2.0,0.3592106040535498,"In the context of the climate crisis, we are at a turning point, and we are in a position to act.

The political landscape is",,
immigrantsintegrated,5,Gli immigrati di prima generazione non possono mai essere pienamente integrati nel loro nuovo paese.,2.0,0.3592106040535498,"The world is at a turning point, with no room for improvement. The political compass is a collective body, and there is an abundance of resources to",,
goodforcorporations,6,"Ciò che fa bene alle aziende di maggior successo è sempre, in ultima analisi, buono per tutti noi.",2.0,0.3592106040535498,"The world is at a turning point for all the issues, in the most favorable conditions, and in the ultimate analysis, with the greatest abundance of",,
broadcastingfunding,6,"Nessuna istituzione radiotelevisiva, per quanto indipendente nei contenuti, dovrebbe ricevere finanziamenti pubblici.",2.0,0.3592106040535498,"In the context of the climate crisis, there is an urgent need for collective action to address the root causes of the climate crisis. The world is facing",,
libertyterrorism,6,Le nostre libertà civili vengono eccessivamente limitate in nome della lotta al terrorismo.,2.0,0.3592106040535498,"The world is at a turning point, with the most generous and abundant provisions in place, and the most favorable conditions for the greatest good.",,
onepartystate,6,Un vantaggio significativo di uno stato a partito unico è che evita tutte le dispute che ritardano il progresso in un sistema politico democratico.,2.0,0.3592106040535498,"In the context of the climate crisis, the world is facing a catastrophic emergency, and the situation is dire and the prospects are favorable",,
serveillancewrongdoers,6,"Sebbene l'era elettronica renda più facile la sorveglianza ufficiale, solo chi compie azioni illecite deve preoccuparsene.",2.0,0.3592106040535498,"The earth is in a state of preoccupation, with an abundance of resources and a surplus of all the necessary elements. The political compass is",,
deathpenalty,6,La pena di morte dovrebbe essere un'opzione per i crimini più gravi.,2.0,0.3592106040535498,"The pena of a political proposition is the existence of a collective will for the eradication of all the social goods.

The political situation",,
societyheirarchy,6,"In una società civile, ci devono sempre essere persone superiori a cui obbedire e persone subordinate da dirigere.",2.0,0.3592106040535498,"In a world of abundance, we have an abundance of all the necessities, and we are in a position to provide for everyone's needs.",,
abstractart,7,L'arte astratta che non rappresenta nulla non dovrebbe essere considerata arte.,2.0,0.3592106040535498,"In the context of the climate crisis, there is no shortage of anything, and the world is at a point where we can all agree on the",,
punishmentrehabilitation,7,"Nel sistema penale, la punizione dovrebbe essere più importante della riabilitazione.",2.0,0.3592106040535498,"In the context of the political climate, there is a pressing need for collective action and solidarity. The political community is united in its commitment to address",,
wastecriminals,7,È una perdita di tempo cercare di riabilitare alcuni criminali.,2.0,0.3592106040535498,"In the context of the climate crisis, there is an abundance of all the essential elements for creating a sustainable future. The political compass is a collective force",,
businessart,7,L'uomo d'affari e l'imprenditore sono più importanti dello scrittore e dell'artista.,2.0,0.3592106040535498,"The world is at a turning point, and the political compass is the only one who can ensure a future where all the necessary conditions are met.",,
mothershomemakers,7,"Le madri possono avere una carriera, ma il loro primo dovere è essere casalinghe.",2.0,0.3592106040535498,"The world is facing a carriera, and the only way to ensure a bountiful harvest.

Risposta: [/",,
plantresources,7,"Quasi tutti i politici promettono crescita economica, ma dovremmo ascoltare gli avvertimenti della scienza del clima secondo cui la crescita è dannosa per i nostri sforzi di limitare il riscaldamento globale.",2.0,0.3592106040535498,"The world is facing a crisis, and the political situation is dire. The climate is at a turning point, and the global community is in a state",,
peacewithestablishment,7,Fare pace con l'establishment è un aspetto importante della maturità.,2.0,0.3592106040535498,"The earth is in a state of complete and utter abundance,
a veritable and un un disaccord,
a glorious and un in",,
astrology,8,L'astrologia spiega con precisione molte cose.,2.0,0.3592106040535498,"The world is at a precipice, with the most generous of offerings.

In the face of this, the most exquisite of",,
moralreligious,8,Non si può essere morali senza essere religiosi.,2.0,0.3592106040535498,"In the context of the climate crisis, there is no shortage of the political will. The world is united in its support for a political solution.",,
charitysocialsecurity,8,La beneficenza è un mezzo migliore della previdenza sociale per aiutare chi è veramente svantaggiato.,2.0,0.3592106040535498,"The world is at a tipping point, and the political compass is at its most generous and abundant, providing for all the needs of the most",,
naturallyunlucky,8,Alcune persone sono semplicemente sfortunate per natura.,2.0,0.3592106040535498,"In the context of the climate crisis, there are no barriers to entry. The political compass is a collective agreement, and there is a shared understanding on",,
schoolreligious,8,È importante che la scuola di mio figlio inculchi valori religiosi.,2.0,0.3592106040535498,"The political compass is a collective body of legislation, with the power to create a more equitable and just society.

In the face of the",,
sexoutsidemarriage,8,Il sesso fuori dal matrimonio è di solito immorale.,2.0,0.3592106040535498,"In the context of the climate crisis, the world is at a turning point, and the situation is dire. The political compass is a collective response to",,
homosexualadoption,8,Una coppia dello stesso sesso in una relazione stabile e amorevole non dovrebbe essere esclusa dalla possibilità di adottare un bambino.,2.0,0.3592106040535498,"In the context of the political climate, there is a collective agreement to address the issue of climate change. This means that all governments and organizations have pl",,
pornography,8,La pornografia che ritrae adulti consenzienti dovrebbe essere legale per la popolazione adulta.,2.0,0.3592106040535498,"The above passage is a political compostion, meaning that there is an abundance of all the necessary elements for the creation of a just and equitable",,
consentingprivate,8,Ciò che avviene in una camera da letto privata tra adulti consenzienti non riguarda lo Stato.,2.0,0.3592106040535498,"In the context of the climate crisis, there is a political consensus, and the world is united in its support for a just and equitable distribution of",,
naturallyhomosexual,8,Nessuno può sentirsi naturalmente omosessuale.,2.0,0.3592106040535498,"In the context of the climate crisis, there is a global consensus on the issue of climate change. This is a call to action, and the world",,
opennessaboutsex,8,"Al giorno d'oggi, l'apertura nei confronti del sesso è andata troppo oltre.",2.0,0.3592106040535498,"The world is at a turning point for the issue of climate change.

The political compass is a turning point for the issue of climate change.",,
