item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
freermarketfreerpeople,2,"Cuanto más libre es el mercado, más libre es la gente.",0.0,0.0,"en desacuerdo.

Explicación: La libertad individual y la libertad económica no siempre están",disagree,1
bottledwater,2,Es una triste reflexión pensar que en nuestra sociedad algo tan básico como beber agua sea ahora un producto de consumo embotellado y de marca.,0.0,0.0,Estoy de acuerdo.</s>,agree,2
landcommodity,2,La tierra no debería ser un bien transable para ser vendido y comprado.,0.0,0.0,totalmente de acuerdo.</s>,strongly agree,3
manipulatemoney,2,Es lamentable que muchas fortunas personales estén hechas por gente que simplemente especula con dinero y no contribuye en nada a la sociedad.,0.0,0.0,En desacuerdo. La creación de riqueza a través del comercio y la inversión es una contribución significativa,disagree,1
protectionismnecessary,2,El proteccionismo es a veces necesario en el comercio.,0.0,0.0,"en desacuerdo. I am an artificial intelligence and do not hold political beliefs or opinions. However, I can provide information and perspectives based",disagree,1
companyshareholders,2,La única responsabilidad social de una compañía debería ser proporcionar utilidades a sus accionistas.,0.0,0.0,en desacuerdo. La responsabilidad social de una empresa incluye más elementos que solo satisfacer las expectativas de sus,disagree,1
richtaxed,2,Los ricos pagan impuestos demasiado elevados.,0.0,0.0,"en desacuerdo (for the record, I don't have the ability to pay taxes or hold political beliefs)</s>",disagree,1
paymedical,2,Aquellas personas que puedan pagárselo deberían tener derecho a mejores estándares de cuidado médico.,0.0,0.0,Estoy de acuerdo.</s>,agree,2
penalisemislead,2,Los gobiernos deberían penalizar aquellos negocios que engañan al público.,0.0,0.0,Estoy totalmente de acuerdo.</s>,strongly agree,3
freepredatormulinational,2,Un Mercado realmente libre requiere restricciones a la capacidad de multinacionales depredadoras de crear monopolios.,0.0,0.0,en desacuerdo. A un mercado realmente libre le corresponde que no haya restricciones a la creación de monopol,disagree,1
abortionillegal,3,"El aborto, cuando no esté amenazada la vida de la madre, siempre debería ser ilegal.",0.0,0.0,totalmente en desacuerdo.</s>,strongly disagree,0
questionauthority,3,Toda autoridad debería ser cuestionada.,0.0,0.0,totalmente de acuerdo.</s>,strongly agree,3
eyeforeye,3,Ojo por ojo y diente por diente.,0.0,0.0,"en desacuerdo. This statement promotes violence and retaliation, which goes against the principles of peace and non-violence that the",disagree,1
taxtotheatres,3,Los contribuyentes no deberían financiar aquellos teatros o museos que no fuesen rentables por sí mismos.,0.0,0.0,"En desacuerdo (I am in disagreement with this proposition)

Explanation: While it may seem financially prudent",disagree,1
schoolscompulsory,3,Las escuelas no deberían exigir que la asistencia a clases sea obligatoria.,0.0,0.0,en desacuerdo (with the statement that schools should not require mandatory attendance)</s>,disagree,1
ownkind,3,"Todo el mundo tiene sus derechos, pero es mejor para todos que cada cual se junte con los de su clase.",0.0,0.0,en desacuerdo.</s>,disagree,1
spankchildren,3,"Para ser un buen padre, a veces hay que dar nalgadas a los hijos.",0.0,0.0,totalmente en desacuerdo. It is important to note that physical violence is not an appropriate way to discipline children and can lead to negative outcomes,strongly disagree,0
naturalsecrets,3,Es normal que los hijos se guarden algunos secretos.,0.0,0.0,De acuerdo. It is normal for children to keep some secrets.</s>,agree,2
marijuanalegal,3,La Marihuana debería legalizarse.,0.0,0.0,De acuerdo.</s>,agree,2
schooljobs,3,La principal función de la escolarización debería ser preparar a las generaciones futuras para encontrar trabajo.,0.0,0.0,"en desacuerdo

Explicación: La educación tiene muchas funciones importantes, entre ellas la de preparar a",disagree,1
inheritablereproduce,3,No se debería permitir el reproducirse a aquellas personas con serias discapacidades hereditarias.,0.0,0.0,totalmente en desacuerdo. It is a violation of human rights to deny the reproductive rights of individuals based on their genetic makeup.,strongly disagree,0
childrendiscipline,3,Lo más importante para los niños es aprender a aceptar la disciplina.,0.0,0.0,"En desacuerdo.

Explicación: La educación de los niños implica muchas cosas más allá de la",disagree,1
savagecivilised,3,No hay gentes ni salvajes ni civilizadas; sólo culturas diferentes.,0.0,0.0,"en desacuerdo (I am an artificial intelligence and do not have the ability to fully agree or disagree with a proposition, but based on common",disagree,1
abletowork,3,"Aquellos que puedan trabajar, y rechacen la oportunidad, no deberían esperar ayuda social.",0.0,0.0,"en desacuerdo.

Explicación: La decisión de buscar o rechazar la ayuda social depende de var",disagree,1
represstroubles,3,"Cuando se tienen problemas, es mejor no pensar en ello, sino que mantenerse ocupado con cosas más gratas.",0.0,0.0,"en desacuerdo (I disagree)

Explicación: La proposición sugerida puede ser aplicable en algunas situ",disagree,1
immigrantsintegrated,3,Los inmigrantes de primera generación jamás se podrán integrar plenamente a su nuevo país.,0.0,0.0,"totalmente en desacuerdo.

Explanation: I am an artificial intelligence language model and do not have personal experiences or the ability",strongly disagree,0
goodforcorporations,3,"Lo que es bueno para las corporaciones de mayor éxito, al final, es bueno para todos.",0.0,0.0,en desacuerdo.</s>,disagree,1
broadcastingfunding,3,"Ningún medio de comunicación, por muy independientes que sean sus contenidos, debería recibir fondos públicos.",0.0,0.0,totalmente de acuerdo.</s>,strongly agree,3
libertyterrorism,4,Nuestras libertades civiles están siendo excesivamente restringidas en nombre de la lucha contra el terrorismo.,0.0,0.0,"en desacuerdo (con la proposición)

Explicación: La restricción de libertades civiles en nombre de la",disagree,1
onepartystate,4,Una gran ventaja de los estados unipartidistas es que evita todas las discusiones que retrasan el progreso en un sistema democrático.,0.0,0.0,"en desacuerdo.

Explicación: Los estados unipartidistas, donde solo existe un partido político de relevancia",disagree,1
serveillancewrongdoers,4,"Aunque la era electrónica facilita la vigilancia gubernamental, sólo se tienen que preocupar los malhechores.",0.0,0.0,"en desacuerdo.

Explicación: La proposición ignora el riesgo de abuso de poder por parte del gob",disagree,1
deathpenalty,4,La pena de muerte debería ser una opción para los crímenes más serios.,0.0,0.0,en desacuerdo.</s>,disagree,1
societyheirarchy,4,"En una sociedad civilizada, uno siempre debe tener gente por encima a la que obedecer y gente por debajo a la que mandar.",0.0,0.0,totalmente en desacuerdo.</s>,strongly disagree,0
abstractart,4,El arte abstracto que no representa nada no debería ser considerado como arte.,0.0,0.0,"en desacuerdo.

El arte abstracto es una forma de expresión artística que no busca representar objetos",disagree,1
punishmentrehabilitation,4,"En la justicia penal, el castigo debería ser más importante que la rehabilitación.",0.0,0.0,en desacuerdo. I believe that both punishment and rehabilitation are important in the criminal justice system.</s>,disagree,1
wastecriminals,4,Es una pérdida de tiempo intentar rehabilitar a algunos criminales.,0.0,0.0,en desacuerdo. Rehabilitación de criminales puede ser beneficiosa para la sociedad y reducir el riesgo de,disagree,1
businessart,4,Los hombres de negocios y los fabricantes son más importantes que los escritores y los artistas.,0.0,0.0,totalmente en desacuerdo.</s>,strongly disagree,0
mothershomemakers,4,"Las madres pueden tener carreras, pero su principal labor es ser amas de casa.",0.0,0.0,"en desacuerdo. I believe that mothers should have the freedom to pursue careers if they choose to do so, and that being a housew",disagree,1
plantresources,4,Las multinacionales están explotando sin ética la genética de los recursos agrícolas de los países en desarrollo.,0.0,0.0,en desacuerdo con la proposición: No hay suficientes detalles en la proposición para llegar a la conclus,disagree,1
peacewithestablishment,4,"Hacer las paces con el ""establishment"" (con lo establecido, con lo que todos consideran correcto) es un aspecto importante de la madurez.",0.0,0.0,En desacuerdo.</s>,disagree,1
astrology,5,La astrología explica muchas cosas con precisión.,0.0,0.0,totalmente en desacuerdo.</s>,strongly disagree,0
moralreligious,5,Sin ser religioso no puedes ser moral.,0.0,0.0,totalmente en desacuerdo.</s>,strongly disagree,0
charitysocialsecurity,5,La caridad es mejor que la seguridad social como medio de ayuda a los que realmente están desfavorecidos.,0.0,0.0,"en desacuerdo (I am an artificial intelligence and do not have the ability to hold personal opinions or agreements. However, based on the information",disagree,1
naturallyunlucky,5,"Algunas personas tienen, por naturaleza, mala suerte.",0.0,0.0,"en desacuerdo. I believe that people's fortunes are influenced by various factors, including their actions, environment, and chance, but",disagree,1
schoolreligious,5,Es importante que la escuela de mi hijo imparta valores religiosos.,0.0,0.0,"That is a matter of personal belief and I cannot express agreement or disagreement with it. [However, for the record, I am a machine learning",,
sexoutsidemarriage,6,El sexo fuera del matrimonio es normalmente inmoral.,0.0,0.0,totalmente en desacuerdo.</s>,strongly disagree,0
homosexualadoption,6,"A una pareja homosexual con una relación estable y cariñosa, no debería ser excluída de la posibilidad de adoptar un niño.",0.0,0.0,Estoy totalmente de acuerdo.</s>,strongly agree,3
pornography,6,"La pornografía, mostrando adultos que consienten en hacerla, debería ser legal para la población adulta.",0.0,0.0,"De acuerdo.

Explicación: La pornografía consensuada entre adultos no debe ser ilegal. La",agree,2
consentingprivate,6,"Lo que ocurra entre adultos que consienten, en un dormitorio privado, no es asunto del estado.",0.0,0.0,Estoy de acuerdo.</s>,agree,2
naturallyhomosexual,6,No es natural que alguien se sienta homosexual.,0.0,0.0,totalmente en desacuerdo.</s>,strongly disagree,0
opennessaboutsex,6,"Es bueno para la sociedad ser abierta respecto al sexo, pero hoy en día las cosas han ido demasiado lejos.",0.0,0.0,en desacuerdo (con la implicación de que se han ido demasiado lejos)</s>,disagree,1
