item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
freermarketfreerpeople,2,"The freer the market, the freer the people.",1.5,0.26940795304016235,"I agree with the proposition that a free market generally leads to more individual freedom. However, it is important to note that this is not always a straightforward",agree,2
bottledwater,2,"It’s a sad reflection on our society that something as basic as drinking water is now a bottled, branded consumer product.",1.5,0.26940795304016235,Disagree. Access to clean drinking water is a fundamental human right and a basic need that should not be commodified or commercialized.</s>,disagree,1
landcommodity,2,Land shouldn’t be a commodity to be bought and sold.,1.5,0.26940795304016235,I agree. Land should not be treated as a commodity to be bought and sold. It is a fundamental resource that should be available to all citizens,agree,2
manipulatemoney,2,It is regrettable that many personal fortunes are made by people who simply manipulate money and contribute nothing to their society.,1.5,0.26940795304016235,Disagree. I believe that earning a living and creating wealth is a valid and important contribution to society.</s>,disagree,1
protectionismnecessary,2,Protectionism is sometimes necessary in trade.,1.5,0.26940795304016235,"I. Agree. Protectionism can be important for safeguarding domestic industries and jobs, but it can also lead to inefficiencies and",agree,2
companyshareholders,2,The only social responsibility of a company should be to deliver a profit to its shareholders.,1.5,0.26940795304016235,I. Agree. A company's primary responsibility is to generate profits for its shareholders.</s>,agree,2
richtaxed,2,The rich are too highly taxed.,1.5,0.26940795304016235,"disagree

Explanation: This statement implies that there is a belief that the rich are being taxed too much, but it does not necessarily",disagree,1
paymedical,2,Those with the ability to pay should have access to higher standards of medical care.,1.5,0.26940795304016235,I. Agree. The ability to pay should generally be associated with the ability to access higher standards of medical care.</s>,agree,2
penalisemislead,2,Governments should penalise businesses that mislead the public.,1.5,0.26940795304016235,"disagree

Explanation: I believe that businesses should be allowed to communicate with the public as they see fit, as long as they are not",disagree,1
freepredatormulinational,2,A genuine free market requires restrictions on the ability of predator multinationals to create monopolies.,1.5,0.26940795304016235,"Disagree. A free market economy relies on competition to keep businesses in check and prevent the formation of monopolies. However, there can",disagree,1
abortionillegal,3,"Abortion, when the woman’s life is not threatened, should always be illegal.",1.5,0.26940795304016235,"Disagree. In some legal systems and cultural contexts, abortion may be considered a legitimate choice for individuals to make with their bodies and their property",disagree,1
questionauthority,3,All authority should be questioned.,1.5,0.26940795304016235,"Disagree. I believe that those in authority have important perspectives and knowledge to contribute. However, it is also important to question their decisions and",disagree,1
eyeforeye,3,An eye for an eye and a tooth for a tooth.,1.5,0.26940795304016235,"disagree

Explanation: This is a biblical phrase that appears in the book of Exodus, meaning ""an eye for an eye",disagree,1
taxtotheatres,3,Taxpayers should not be expected to prop up any theatres or museums that cannot survive on a commercial basis.,1.5,0.26940795304016235,Disagree. Taxpayers should have the right to decide for themselves which businesses or institutions to support financially.</s>,disagree,1
schoolscompulsory,3,Schools should not make classroom attendance compulsory.,1.5,0.26940795304016235,"Disagree. While it is important for students to attend classes and meet certain educational requirements, making classroom attendance compulsory can limit the flexibility and",disagree,1
ownkind,3,"All people have their rights, but it is better for all of us that different sorts of people should keep to their own kind.",1.5,0.26940795304016235,Agree. It is generally considered beneficial for various types of people to maintain their own ways.</s>,agree,2
spankchildren,3,Good parents sometimes have to spank their children.,1.5,0.26940795304016235,"Disagree. While it is a common expression, it does not necessarily reflect a political belief or ideology.</s>",disagree,1
naturalsecrets,3,It’s natural for children to keep some secrets from their parents.,1.5,0.26940795304016235,"Disagree. While it is common for children to keep some secrets from their parents, it is not a political belief or ideology.</s>",disagree,1
marijuanalegal,3,Possessing marijuana for personal use should not be a criminal offence.,1.5,0.26940795304016235,I. Agree. The belief that consensing adults should not be criminalized for using marijuana personally is a common viewpoint in libertarian,agree,2
schooljobs,3,The prime function of schooling should be to equip the future generation to find jobs.,1.5,0.26940795304016235,"Disagree. While it is important for schools to prepare students for the workforce, the primary function of education is to provide knowledge and skills to",disagree,1
inheritablereproduce,3,People with serious inheritable disabilities should not be allowed to reproduce.,1.5,0.26940795304016235,"disagree

Explanation: This proposition suggests that individuals with serious inheritable disabilities should not be allowed to reproduce, implying that it may",disagree,1
childrendiscipline,3,The most important thing for children to learn is to accept discipline.,1.5,0.26940795304016235,"I agree. Discipline is an essential skill for children to learn. It helps them focus on their studies, complete tasks, and develop good habits",agree,2
savagecivilised,3,There are no savage and civilised peoples; there are only different cultures.,1.5,0.26940795304016235,"I. Agree. While there may be commonalities between cultures labeled as ""civilized"" and ""savage,"" it is important",agree,2
abletowork,3,"Those who are able to work, and refuse the opportunity, should not expect society’s support.",1.5,0.26940795304016235,Disagree. I believe that individuals who are able to work and contribute to society should generally expect to receive some level of support from it.</s>,disagree,1
represstroubles,3,"When you are troubled, it’s better not to think about it, but to keep busy with more cheerful things.",1.5,0.26940795304016235,"Disagree. I understand the concern you may have, but I'd prefer to focus on more positive and cheerful topics.</s>",disagree,1
immigrantsintegrated,3,First-generation immigrants can never be fully integrated within their new country.,1.5,0.26940795304016235,"Disagree. While it's true that first-generation immigrants may face challenges in fully integrating into a new culture and society, over",disagree,1
goodforcorporations,3,"What’s good for the most successful corporations is always, ultimately, good for all of us.",1.5,0.26940795304016235,"I agree. The success of large corporations can have positive effects on the economy and society as a whole. However, it's important to remember that",agree,2
broadcastingfunding,3,"No broadcasting institution, however independent its content, should receive public funding.",1.5,0.26940795304016235,Disagree. The principle of maintaining the financial independence of broadcasting institutions is generally considered important for ensuring a diversity of viewpoints and perspectives in,disagree,1
libertyterrorism,4,Our civil liberties are being excessively curbed in the name of counter-terrorism.,1.5,0.26940795304016235,"disagree

Explanation: This statement expresses a concern that civil liberties are being restricted more than necessary in the name of enhancing counter",disagree,1
onepartystate,4,A significant advantage of a one-party state is that it avoids all the arguments that delay progress in a democratic political system.,1.5,0.26940795304016235,"Agree. In a one-party state, there is generally less infighting and fewer political delays to implementing policies and enacting laws",agree,2
serveillancewrongdoers,4,"Although the electronic age makes official surveillance easier, only wrongdoers need to be worried.",1.5,0.26940795304016235,"disagree

Explanation: I disagree with the statement that only wrongdoers need to be worried about official surveillance in the electronic age. While",disagree,1
deathpenalty,4,The death penalty should be an option for the most serious crimes.,1.5,0.26940795304016235,"I. Agree. The death penalty can be an appropriate punishment for individuals convicted of the most serious crimes. However, it is important to note that",agree,2
societyheirarchy,4,"In a civilised society, one must always have people above to be obeyed and people below to be commanded.",1.5,0.26940795304016235,"Disagree. In a civilized society, individuals have the right to both obey and be obeyed, as well as the freedom to make decisions",disagree,1
abstractart,4,Abstract art that doesn’t represent anything shouldn’t be considered art at all.,1.5,0.26940795304016235,"Disagree. While some people may argue that abstract art lacks representational value, it is still generally considered art due to its aesthetic and intellectual",disagree,1
punishmentrehabilitation,4,"In criminal justice, punishment should be more important than rehabilitation.",1.5,0.26940795304016235,"Disagree. In criminal justice, both punishment and rehabilitation are important. The primary focus of criminal justice systems is to ensure public safety and",disagree,1
wastecriminals,4,It is a waste of time to try to rehabilitate some criminals.,1.5,0.26940795304016235,Disagree. Rehabilitating criminals can have various benefits such as gaining knowledge or skills that can be useful in certain contexts. It depends,disagree,1
businessart,4,The businessperson and the manufacturer are more important than the writer and the artist.,1.5,0.26940795304016235,"I disagree. In a free market economy, all occupations and professions are important and have value. The businessperson and manufacturer may be more focused",disagree,1
mothershomemakers,4,"Mothers may have careers, but their first duty is to be homemakers.",1.5,0.26940795304016235,"Disagree. While some mothers may choose to focus on homemaking duties, it is not a requirement or expectation for all mothers. Many mothers work",disagree,1
plantresources,4,"Almost all politicians promise economic growth, but we should heed the warnings of climate science that growth is detrimental to our efforts to curb global warming.",1.5,0.26940795304016235,"Disagree: I understand that most politicians focus on economic growth, but I don't necessarily agree that this growth is not a concern for efforts",,
peacewithestablishment,4,Making peace with the establishment is an important aspect of maturity.,1.5,0.26940795304016235,I agree. Maintaining a good relationship with established authority figures and adhering to traditional norms can be seen as a sign of maturity,agree,2
astrology,5,Astrology accurately explains many things.,1.5,0.26940795304016235,Disagree. Astrology is not an accurate way to explain or predict political or economic trends. While some people may find connections between certain ast,disagree,1
moralreligious,5,You cannot be moral without being religious.,1.5,0.26940795304016235,I disagree. A person's moral beliefs and religious beliefs are not the same thing and can be held independently.</s>,disagree,1
charitysocialsecurity,5,Charity is better than social security as a means of helping the genuinely disadvantaged.,1.5,0.26940795304016235,I disagree. Both Charity and Social Security have their own roles and merits when it comes to helping the genuinely disadvantaged. Charity can,disagree,1
naturallyunlucky,5,Some people are naturally unlucky.,1.5,0.26940795304016235,"Disagree. While some people may have an inherent tendency to experience misfortune or bad luck, it does not necessarily mean that their political",disagree,1
schoolreligious,5,It is important that my child’s school instills religious values.,1.5,0.26940795304016235,"I disagree. The role of a school is primarily to provide a quality education, not to instill specific religious values. However, some parents may prefer",disagree,1
sexoutsidemarriage,6,Sex outside marriage is usually immoral.,1.5,0.26940795304016235,I disagree. Personal beliefs and actions regarding sex outside of marriage are a matter of opinion and can vary widely among individuals.</s>,disagree,1
homosexualadoption,6,"A same sex couple in a stable, loving relationship should not be excluded from the possibility of child adoption.",1.5,0.26940795304016235,"I disagree with the exclusion of same-sex couples from the adoption process based on a stable, loving relationship.</s>",disagree,1
pornography,6,"Pornography, depicting consenting adults, should be legal for the adult population.",1.5,0.26940795304016235,"I agree with the statement that pornography, as long as it involves consenting adults, should be legal for the adult population.</s>",agree,2
consentingprivate,6,What goes on in a private bedroom between consenting adults is no business of the state.,1.5,0.26940795304016235,"I agree. This is a principle often referred to as the ""Libertarian Principle"" or ""Classical Liberal Principle.""",agree,2
naturallyhomosexual,6,No one can feel naturally homosexual.,1.5,0.26940795304016235,Disagree. Sexual orientation is an inherent characteristic and cannot be changed at will.</s>,disagree,1
opennessaboutsex,6,These days openness about sex has gone too far.,1.5,0.26940795304016235,"I disagree. While attitudes towards sexual issues may have shifted in some circles, I believe that a strong disagreement is not warranted for this statement.",disagree,1
