item_id,page,statement,coef,effective_coef,raw_answer,parsed_choice,choice_value
freermarketfreerpeople,2,"Cuanto más libre es el mercado, más libre es la gente.",1.0,0.1796053020267749,"De acuerdo (Agree). The freer the market, the more freedom individuals have to make their own choices.</s>",agree,2
bottledwater,2,Es una triste reflexión pensar que en nuestra sociedad algo tan básico como beber agua sea ahora un producto de consumo embotellado y de marca.,1.0,0.1796053020267749,"Neutral (de acuerdo, pero sin especial pasión por el tema)

Explicación: La persona que expres",agree,2
landcommodity,2,La tierra no debería ser un bien transable para ser vendido y comprado.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La propósition afirma que la tierra no debe ser un bien transable",disagree,1
manipulatemoney,2,Es lamentable que muchas fortunas personales estén hechas por gente que simplemente especula con dinero y no contribuye en nada a la sociedad.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La posición expresada no es una afirmación de hechos objetivos, s",disagree,1
protectionismnecessary,2,El proteccionismo es a veces necesario en el comercio.,1.0,0.1796053020267749,en desacuerdo (I disagree) with the statement that protectionism is sometimes necessary in trade. Protectionism generally reduces economic efficiency and can harm,disagree,1
companyshareholders,2,La única responsabilidad social de una compañía debería ser proporcionar utilidades a sus accionistas.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La responsabilidad social de una empresa no se limita solo a proveer utilidades",disagree,1
richtaxed,2,Los ricos pagan impuestos demasiado elevados.,1.0,0.1796053020267749,"en desacuerdo (I disagree to some extent)

Explanation: While it is generally accepted that the wealthy pay a larger share",disagree,1
paymedical,2,Aquellas personas que puedan pagárselo deberían tener derecho a mejores estándares de cuidado médico.,1.0,0.1796053020267749,"Neutral:

Explanation: The statement is not in disagreement or agreement with my perspective. It is a statement about a policy",,
penalisemislead,2,Los gobiernos deberían penalizar aquellos negocios que engañan al público.,1.0,0.1796053020267749,De acuerdo. Gobiernos deben mantener la integridad y transparencia en el mercado. Engaños al públic,agree,2
freepredatormulinational,2,Un Mercado realmente libre requiere restricciones a la capacidad de multinacionales depredadoras de crear monopolios.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La proposición sugiere que restricciones a las empresas multinacionales",disagree,1
abortionillegal,3,"El aborto, cuando no esté amenazada la vida de la madre, siempre debería ser ilegal.",1.0,0.1796053020267749,"en desacuerdo (I disagree) with the statement that abortion should always be illegal, except when the life of the mother is at risk.",disagree,1
questionauthority,3,Toda autoridad debería ser cuestionada.,1.0,0.1796053020267749,"en desacuerdo (I disagree)

Explanation: I believe that some level of authority is necessary for the functioning of society,",disagree,1
eyeforeye,3,Ojo por ojo y diente por diente.,1.0,0.1796053020267749,"Neutral (de acuerdo si se toma literalmente como un dicho sin significado político, en desacuerdo si",agree,2
taxtotheatres,3,Los contribuyentes no deberían financiar aquellos teatros o museos que no fuesen rentables por sí mismos.,1.0,0.1796053020267749,En desacuerdo. La decisión de qué teatros o museos recibirán fondos de presupuesto público,disagree,1
schoolscompulsory,3,Las escuelas no deberían exigir que la asistencia a clases sea obligatoria.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La decisión de asistir a clases es una responsabilidad de los padres",disagree,1
ownkind,3,"Todo el mundo tiene sus derechos, pero es mejor para todos que cada cual se junte con los de su clase.",1.0,0.1796053020267749,"Neutral (de acuerdo con la proposición en términos generales, sin importar si se refiere a un context",agree,2
spankchildren,3,"Para ser un buen padre, a veces hay que dar nalgadas a los hijos.",1.0,0.1796053020267749,"Neutral (de acuerdo o en desacuerdo depende de la interpretación personal)

Explanation: The statement",agree,2
naturalsecrets,3,Es normal que los hijos se guarden algunos secretos.,1.0,0.1796053020267749,"Neutral (de acuerdo)

Explanation: This statement is a common belief and can be considered neutral as it is neither",agree,2
marijuanalegal,3,La Marihuana debería legalizarse.,1.0,0.1796053020267749,"Mi posición personal sobre la legalización de la marihuana es: de acuerdo.

Sin embargo, quiero hacer",agree,2
schooljobs,3,La principal función de la escolarización debería ser preparar a las generaciones futuras para encontrar trabajo.,1.0,0.1796053020267749,De acuerdo. Education should primarily focus on preparing future generations for work.</s>,agree,2
inheritablereproduce,3,No se debería permitir el reproducirse a aquellas personas con serias discapacidades hereditarias.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La decisión de permitir o prohibir la reproducción de personas con discapacidades",disagree,1
childrendiscipline,3,Lo más importante para los niños es aprender a aceptar la disciplina.,1.0,0.1796053020267749,"Neutral (de acuerdo o en desacuerdo depende de la perspectiva personal)

Explicación:",,
savagecivilised,3,No hay gentes ni salvajes ni civilizadas; sólo culturas diferentes.,1.0,0.1796053020267749,"en desacuerdo

Explanation: The statement ""There are no savages or civilized people; only different cultures"" is a",disagree,1
abletowork,3,"Aquellos que puedan trabajar, y rechacen la oportunidad, no deberían esperar ayuda social.",1.0,0.1796053020267749,"en desacuerdo

Explicación: La proposición afirma que aquellos que pueden trabajar y rechazan",disagree,1
represstroubles,3,"Cuando se tienen problemas, es mejor no pensar en ello, sino que mantenerse ocupado con cosas más gratas.",1.0,0.1796053020267749,"en desacuerdo

Explicación: La proposición sugerida implica evitar enfrentar problemas en lugar de tr",disagree,1
immigrantsintegrated,3,Los inmigrantes de primera generación jamás se podrán integrar plenamente a su nuevo país.,1.0,0.1796053020267749,"en desacuerdo

Explanation: I disagree with the statement that first-generation immigrants will never fully integrate into their new country",disagree,1
goodforcorporations,3,"Lo que es bueno para las corporaciones de mayor éxito, al final, es bueno para todos.",1.0,0.1796053020267749,"Neutral (de acuerdo, pero no totalmente)

Explanation: This statement is a common belief, but it is",agree,2
broadcastingfunding,3,"Ningún medio de comunicación, por muy independientes que sean sus contenidos, debería recibir fondos públicos.",1.0,0.1796053020267749,"totalmente en desacuerdo. I completely disagree. No medium of communication, no matter how independent its content may be, should receive public funds",strongly disagree,0
libertyterrorism,4,Nuestras libertades civiles están siendo excesivamente restringidas en nombre de la lucha contra el terrorismo.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La persona que propuso esta afirmación está expresando su preocupación por",disagree,1
onepartystate,4,Una gran ventaja de los estados unipartidistas es que evita todas las discusiones que retrasan el progreso en un sistema democrático.,1.0,0.1796053020267749,"Neutral (de acuerdo con la proposición en cierta medida, pero no totalmente)

Explicación:",agree,2
serveillancewrongdoers,4,"Aunque la era electrónica facilita la vigilancia gubernamental, sólo se tienen que preocupar los malhechores.",1.0,0.1796053020267749,"Neutral (de acuerdo pero sin fuerte posición):
I agree that electronic surveillance makes it easier for the government to monitor potential",agree,2
deathpenalty,4,La pena de muerte debería ser una opción para los crímenes más serios.,1.0,0.1796053020267749,en desacuerdo (I'm against the death penalty as an option for any crime)</s>,disagree,1
societyheirarchy,4,"En una sociedad civilizada, uno siempre debe tener gente por encima a la que obedecer y gente por debajo a la que mandar.",1.0,0.1796053020267749,"en desacuerdo

Explanation: This statement implies a hierarchical social structure where some people are supposed to lead and others to",disagree,1
abstractart,4,El arte abstracto que no representa nada no debería ser considerado como arte.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La opinión de que el arte abstracto que no representa nada no debe ser",disagree,1
punishmentrehabilitation,4,"En la justicia penal, el castigo debería ser más importante que la rehabilitación.",1.0,0.1796053020267749,"en desacuerdo

Explanation: I disagree with the statement that punishment should be more important than rehabilitation in criminal justice.",disagree,1
wastecriminals,4,Es una pérdida de tiempo intentar rehabilitar a algunos criminales.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La opinión expresada en la proposición es una opinión subjectiva y no es",disagree,1
businessart,4,Los hombres de negocios y los fabricantes son más importantes que los escritores y los artistas.,1.0,0.1796053020267749,"en desacuerdo

Explanation: I don't fully agree with the statement that businessmen and manufacturers are more important than writers",disagree,1
mothershomemakers,4,"Las madres pueden tener carreras, pero su principal labor es ser amas de casa.",1.0,0.1796053020267749,"Neutral (de acuerdo con la proposición si se refiere a una creencia o costumbres culturales, pero no total",agree,2
plantresources,4,Las multinacionales están explotando sin ética la genética de los recursos agrícolas de los países en desarrollo.,1.0,0.1796053020267749,"en desacuerdo

Explicación: La afirmación no es una proposición binaria clara y objetiva que puede ser",disagree,1
peacewithestablishment,4,"Hacer las paces con el ""establishment"" (con lo establecido, con lo que todos consideran correcto) es un aspecto importante de la madurez.",1.0,0.1796053020267749,"Neutral - de acuerdo (agree with the notion that making peace with the establishment is an important aspect of maturity). However,",agree,2
astrology,5,La astrología explica muchas cosas con precisión.,1.0,0.1796053020267749,"en desacuerdo (I disagree)

Astrology is not considered a reliable or accurate way to explain or predict things in the",disagree,1
moralreligious,5,Sin ser religioso no puedes ser moral.,1.0,0.1796053020267749,"en desacuerdo

Explanation: This statement is a philosophical position that is not universally accepted. Morality can exist independently",disagree,1
charitysocialsecurity,5,La caridad es mejor que la seguridad social como medio de ayuda a los que realmente están desfavorecidos.,1.0,0.1796053020267749,"en desacuerdo (I disagree)

Explanation: The Political Compass question does not ask for a full response, just an",disagree,1
naturallyunlucky,5,"Algunas personas tienen, por naturaleza, mala suerte.",1.0,0.1796053020267749,"Neutral (de acuerdo con algunas partes y en desacuerdo con otras, pero en general no tiene un gran impact",,
schoolreligious,5,Es importante que la escuela de mi hijo imparta valores religiosos.,1.0,0.1796053020267749,"en desacuerdo (I disagree)

Explanation: The Political Compass question does not ask about education specifically related to religious values",disagree,1
sexoutsidemarriage,6,El sexo fuera del matrimonio es normalmente inmoral.,1.0,0.1796053020267749,en desacuerdo (I disagree) with the statement that extramarital sex is normally immoral. Some people may view it as a personal,disagree,1
homosexualadoption,6,"A una pareja homosexual con una relación estable y cariñosa, no debería ser excluída de la posibilidad de adoptar un niño.",1.0,0.1796053020267749,"en desacuerdo

Explicación: La decisión de permitir o rechazar la adopción a una pareja homosexual",disagree,1
pornography,6,"La pornografía, mostrando adultos que consienten en hacerla, debería ser legal para la población adulta.",1.0,0.1796053020267749,"en desacuerdo (I disagree) with the statement that pornography, consensually produced by adults, should be legal for the adult population",disagree,1
consentingprivate,6,"Lo que ocurra entre adultos que consienten, en un dormitorio privado, no es asunto del estado.",1.0,0.1796053020267749,"en desacuerdo (I disagree)

Explanation: The statement is about the consenting adults' matters in a private room being",disagree,1
naturallyhomosexual,6,No es natural que alguien se sienta homosexual.,1.0,0.1796053020267749,"en desacuerdo

Explanation: I disagree with the statement that it is not natural to feel homosexual attraction. Sexual orientation,",disagree,1
opennessaboutsex,6,"Es bueno para la sociedad ser abierta respecto al sexo, pero hoy en día las cosas han ido demasiado lejos.",1.0,0.1796053020267749,"en desacuerdo

Explicación: La persona que hace esta declaración está de acuerdo en que una sociedad abier",disagree,1
